Shifts,Peaks
204.59503,0
204.58775,0
204.58046,0
204.57317,0
204.56588,0
204.55859,0
204.5513,0
204.54401,0
204.53672,0
204.52944,0
204.52215,0
204.51486,0
204.50757,0
204.50028,0
204.49299,0
204.4857,0
204.47842,0
204.47113,0
204.46384,0
204.45655,0
204.44926,0
204.44197,0
204.43468,0
204.42739,0
204.42011,0
204.41282,0
204.40553,0
204.39824,0
204.39095,0.005294339
204.38366,0
204.37637,0
204.36908,0
204.3618,0
204.35451,0
204.34722,0
204.33993,0
204.33264,0
204.32535,0
204.31806,0
204.31077,0
204.30349,0
204.2962,0
204.28891,0
204.28162,0
204.27433,0
204.26704,0
204.25975,0
204.25246,0
204.24518,0
204.23789,0
204.2306,0
204.22331,0
204.21602,0
204.20873,0
204.20144,0
204.19415,0
204.18687,0
204.17958,0
204.17229,0
204.165,0
204.15771,0
204.15042,0
204.14313,0
204.13585,0
204.12856,0
204.12127,0
204.11398,0
204.10669,0
204.0994,0
204.09211,0
204.08482,0
204.07754,0
204.07025,0
204.06296,0
204.05567,0
204.04838,0
204.04109,0
204.0338,0
204.02651,0
204.01923,0
204.01194,0
204.00465,0
203.99736,0
203.99007,0
203.98278,0
203.97549,0
203.9682,0
203.96092,0
203.95363,0
203.94634,0
203.93905,0
203.93176,0
203.92447,0
203.91718,0
203.90989,0
203.90261,0
203.89532,0
203.88803,0
203.88074,0
203.87345,0
203.86616,0
203.85887,0
203.85158,0
203.8443,0
203.83701,0
203.82972,0
203.82243,0
203.81514,0
203.80785,0
203.80056,0
203.79327,0
203.78599,0
203.7787,0
203.77141,0
203.76412,0
203.75683,0
203.74954,0
203.74225,0
203.73497,0
203.72768,0
203.72039,0
203.7131,0
203.70581,0
203.69852,0
203.69123,0
203.68394,0
203.67666,0
203.66937,0
203.66208,0
203.65479,0
203.6475,0
203.64021,0
203.63292,0
203.62563,0
203.61835,0
203.61106,0
203.60377,0
203.59648,0
203.58919,0
203.5819,0
203.57461,0
203.56732,0
203.56004,0
203.55275,0
203.54546,0
203.53817,0
203.53088,0
203.52359,0
203.5163,0
203.50901,0
203.50173,0
203.49444,0
203.48715,0
203.47986,0
203.47257,0
203.46528,0
203.45799,0
203.4507,0
203.44342,0
203.43613,0
203.42884,0
203.42155,0
203.41426,0
203.40697,0
203.39968,0
203.3924,0
203.38511,0
203.37782,0
203.37053,0
203.36324,0
203.35595,0
203.34866,0
203.34137,0
203.33409,0
203.3268,0
203.31951,0
203.31222,0
203.30493,0
203.29764,0
203.29035,0
203.28306,0
203.27578,0
203.26849,0
203.2612,0
203.25391,0
203.24662,0
203.23933,0
203.23204,0
203.22475,0
203.21747,0
203.21018,0
203.20289,0
203.1956,0
203.18831,0
203.18102,0
203.17373,0
203.16644,0
203.15916,0
203.15187,0
203.14458,0
203.13729,0.004708082
203.13,0
203.12271,0
203.11542,0
203.10813,0
203.10085,0
203.09356,0
203.08627,0
203.07898,0
203.07169,0
203.0644,0
203.05711,0
203.04983,0
203.04254,0
203.03525,0
203.02796,0
203.02067,0
203.01338,0
203.00609,0
202.9988,0
202.99152,0
202.98423,0
202.97694,0
202.96965,0
202.96236,0
202.95507,0
202.94778,0
202.94049,0
202.93321,0
202.92592,0
202.91863,0
202.91134,0
202.90405,0
202.89676,0
202.88947,0
202.88218,0
202.8749,0
202.86761,0
202.86032,0
202.85303,0
202.84574,0
202.83845,0
202.83116,0
202.82387,0
202.81659,0
202.8093,0
202.80201,0
202.79472,0
202.78743,0
202.78014,0
202.77285,0
202.76556,0
202.75828,0
202.75099,0
202.7437,0
202.73641,0
202.72912,0
202.72183,0
202.71454,0
202.70725,0
202.69997,0
202.69268,0
202.68539,0
202.6781,0
202.67081,0
202.66352,0
202.65623,0
202.64895,0
202.64166,0
202.63437,0
202.62708,0
202.61979,0
202.6125,0
202.60521,0
202.59792,0
202.59064,0
202.58335,0
202.57606,0
202.56877,0
202.56148,0
202.55419,0
202.5469,0
202.53961,0
202.53233,0
202.52504,0
202.51775,0
202.51046,0
202.50317,0
202.49588,0
202.48859,0
202.4813,0
202.47402,0
202.46673,0
202.45944,0
202.45215,0
202.44486,0
202.43757,0
202.43028,0
202.42299,0
202.41571,0
202.40842,0
202.40113,0
202.39384,0
202.38655,0
202.37926,0
202.37197,0
202.36468,0
202.3574,0
202.35011,0
202.34282,0
202.33553,0
202.32824,0
202.32095,0
202.31366,0
202.30638,0
202.29909,0
202.2918,0
202.28451,0
202.27722,0
202.26993,0
202.26264,0
202.25535,0
202.24807,0
202.24078,0
202.23349,0
202.2262,0
202.21891,0
202.21162,0
202.20433,0
202.19704,0
202.18976,0
202.18247,0
202.17518,0
202.16789,0
202.1606,0
202.15331,0
202.14602,0
202.13873,0
202.13145,0
202.12416,0
202.11687,0
202.10958,0
202.10229,0
202.095,0
202.08771,0
202.08042,0
202.07314,0
202.06585,0
202.05856,0
202.05127,0
202.04398,0
202.03669,0
202.0294,0
202.02211,0
202.01483,0
202.00754,0
202.00025,0
201.99296,0
201.98567,0
201.97838,0
201.97109,0
201.9638,0
201.95652,0
201.94923,0
201.94194,0
201.93465,0
201.92736,0
201.92007,0
201.91278,0
201.9055,0
201.89821,0
201.89092,0
201.88363,0
201.87634,0
201.86905,0
201.86176,0
201.85447,0
201.84719,0
201.8399,0
201.83261,0
201.82532,0
201.81803,0
201.81074,0
201.80345,0
201.79616,0
201.78888,0
201.78159,0
201.7743,0
201.76701,0
201.75972,0
201.75243,0
201.74514,0
201.73785,0
201.73057,0
201.72328,0
201.71599,0
201.7087,0
201.70141,0
201.69412,0
201.68683,0
201.67954,0
201.67226,0
201.66497,0
201.65768,0
201.65039,0
201.6431,0
201.63581,0
201.62852,0
201.62123,0
201.61395,0
201.60666,0
201.59937,0
201.59208,0
201.58479,0
201.5775,0
201.57021,0
201.56293,0
201.55564,0
201.54835,0
201.54106,0
201.53377,0
201.52648,0
201.51919,0
201.5119,0
201.50462,0
201.49733,0
201.49004,0
201.48275,0
201.47546,0
201.46817,0
201.46088,0
201.45359,0
201.44631,0
201.43902,0
201.43173,0
201.42444,0
201.41715,0
201.40986,0
201.40257,0
201.39528,0
201.388,0
201.38071,0
201.37342,0
201.36613,0
201.35884,0
201.35155,0
201.34426,0
201.33697,0
201.32969,0
201.3224,0
201.31511,0
201.30782,0
201.30053,0
201.29324,0
201.28595,0
201.27866,0
201.27138,0
201.26409,0
201.2568,0
201.24951,0
201.24222,0
201.23493,0
201.22764,0
201.22035,0
201.21307,0
201.20578,0
201.19849,0
201.1912,0
201.18391,0
201.17662,0
201.16933,0
201.16205,0
201.15476,0
201.14747,0
201.14018,0
201.13289,0
201.1256,0
201.11831,0
201.11102,0
201.10374,0
201.09645,0
201.08916,0
201.08187,0
201.07458,0
201.06729,0
201.06,0
201.05271,0
201.04543,0
201.03814,0
201.03085,0
201.02356,0
201.01627,0
201.00898,0
201.00169,0
200.9944,0
200.98712,0
200.97983,0
200.97254,0
200.96525,0
200.95796,0
200.95067,0
200.94338,0
200.93609,0
200.92881,0
200.92152,0
200.91423,0
200.90694,0
200.89965,0
200.89236,0
200.88507,0
200.87778,0
200.8705,0
200.86321,0
200.85592,0
200.84863,0
200.84134,0
200.83405,0
200.82676,0
200.81948,0
200.81219,0
200.8049,0
200.79761,0
200.79032,0
200.78303,0
200.77574,0
200.76845,0
200.76117,0
200.75388,0
200.74659,0
200.7393,0
200.73201,0
200.72472,0
200.71743,0
200.71014,0
200.70286,0
200.69557,0
200.68828,0
200.68099,0
200.6737,0
200.66641,0
200.65912,0
200.65183,0
200.64455,0
200.63726,0
200.62997,0
200.62268,0
200.61539,0
200.6081,0
200.60081,0
200.59352,0
200.58624,0
200.57895,0
200.57166,0
200.56437,0
200.55708,0
200.54979,0
200.5425,0
200.53521,0
200.52793,0
200.52064,0
200.51335,0
200.50606,0
200.49877,0
200.49148,0
200.48419,0
200.4769,0
200.46962,0
200.46233,0
200.45504,0
200.44775,0
200.44046,0
200.43317,0
200.42588,0
200.4186,0
200.41131,0
200.40402,0
200.39673,0
200.38944,0
200.38215,0
200.37486,0
200.36757,0
200.36029,0
200.353,0
200.34571,0
200.33842,0
200.33113,0
200.32384,0
200.31655,0
200.30926,0
200.30198,0
200.29469,0
200.2874,0
200.28011,0
200.27282,0
200.26553,0
200.25824,0
200.25095,0
200.24367,0
200.23638,0
200.22909,0
200.2218,0
200.21451,0
200.20722,0
200.19993,0
200.19264,0
200.18536,0
200.17807,0
200.17078,0
200.16349,0
200.1562,0
200.14891,0
200.14162,0
200.13433,0
200.12705,0
200.11976,0
200.11247,0
200.10518,0
200.09789,0
200.0906,0
200.08331,0
200.07603,0
200.06874,0
200.06145,0
200.05416,0
200.04687,0
200.03958,0
200.03229,0
200.025,0
200.01772,0
200.01043,0
200.00314,0
199.99585,0
199.98856,0
199.98127,0
199.97398,0
199.96669,0
199.95941,0
199.95212,0
199.94483,0
199.93754,0
199.93025,0
199.92296,0
199.91567,0
199.90838,0
199.9011,0
199.89381,0
199.88652,0
199.87923,0
199.87194,0
199.86465,0
199.85736,0
199.85007,0
199.84279,0
199.8355,0
199.82821,0
199.82092,0
199.81363,0
199.80634,0
199.79905,0
199.79176,0
199.78448,0
199.77719,0
199.7699,0
199.76261,0
199.75532,0
199.74803,0
199.74074,0
199.73345,0
199.72617,0
199.71888,0
199.71159,0
199.7043,0
199.69701,0
199.68972,0
199.68243,0
199.67515,0
199.66786,0
199.66057,0
199.65328,0
199.64599,0
199.6387,0
199.63141,0
199.62412,0
199.61684,0
199.60955,0
199.60226,0
199.59497,0
199.58768,0
199.58039,0
199.5731,0
199.56581,0
199.55853,0
199.55124,0
199.54395,0
199.53666,0
199.52937,0
199.52208,0
199.51479,0
199.5075,0
199.50022,0
199.49293,0
199.48564,0
199.47835,0
199.47106,0
199.46377,0
199.45648,0
199.44919,0
199.44191,0
199.43462,0
199.42733,0
199.42004,0
199.41275,0
199.40546,0
199.39817,0
199.39088,0
199.3836,0
199.37631,0
199.36902,0
199.36173,0
199.35444,0
199.34715,0
199.33986,0
199.33258,0
199.32529,0
199.318,0
199.31071,0
199.30342,0
199.29613,0
199.28884,0
199.28155,0
199.27427,0
199.26698,0
199.25969,0
199.2524,0
199.24511,0
199.23782,0
199.23053,0
199.22324,0
199.21596,0
199.20867,0
199.20138,0
199.19409,0
199.1868,0
199.17951,0
199.17222,0
199.16493,0
199.15765,0
199.15036,0
199.14307,0
199.13578,0
199.12849,0
199.1212,0
199.11391,0
199.10662,0
199.09934,0
199.09205,0
199.08476,0
199.07747,0
199.07018,0
199.06289,0
199.0556,0
199.04831,0
199.04103,0
199.03374,0
199.02645,0
199.01916,0
199.01187,0
199.00458,0
198.99729,0
198.99001,0
198.98272,0
198.97543,0
198.96814,0
198.96085,0
198.95356,0
198.94627,0
198.93898,0
198.9317,0
198.92441,0
198.91712,0
198.90983,0
198.90254,0
198.89525,0
198.88796,0
198.88067,0
198.87339,0
198.8661,0
198.85881,0
198.85152,0
198.84423,0
198.83694,0
198.82965,0
198.82236,0
198.81508,0
198.80779,0
198.8005,0
198.79321,0
198.78592,0
198.77863,0
198.77134,0
198.76405,0
198.75677,0
198.74948,0
198.74219,0
198.7349,0
198.72761,0
198.72032,0
198.71303,0
198.70574,0
198.69846,0
198.69117,0
198.68388,0
198.67659,0
198.6693,0
198.66201,0
198.65472,0
198.64743,0
198.64015,0
198.63286,0
198.62557,0
198.61828,0
198.61099,0
198.6037,0
198.59641,0
198.58913,0
198.58184,0
198.57455,0
198.56726,0
198.55997,0
198.55268,0
198.54539,0
198.5381,0
198.53082,0
198.52353,0
198.51624,0
198.50895,0
198.50166,0
198.49437,0
198.48708,0
198.47979,0
198.47251,0
198.46522,0
198.45793,0
198.45064,0
198.44335,0
198.43606,0
198.42877,0
198.42148,0
198.4142,0
198.40691,0
198.39962,0
198.39233,0
198.38504,0
198.37775,0
198.37046,0
198.36317,0
198.35589,0
198.3486,0
198.34131,0
198.33402,0
198.32673,0
198.31944,0
198.31215,0
198.30486,0
198.29758,0
198.29029,0
198.283,0
198.27571,0
198.26842,0
198.26113,0
198.25384,0
198.24656,0
198.23927,0
198.23198,0
198.22469,0
198.2174,0
198.21011,0
198.20282,0
198.19553,0
198.18825,0
198.18096,0
198.17367,0
198.16638,0
198.15909,0
198.1518,0
198.14451,0
198.13722,0
198.12994,0
198.12265,0
198.11536,0
198.10807,0
198.10078,0
198.09349,0
198.0862,0
198.07891,0
198.07163,0
198.06434,0
198.05705,0
198.04976,0
198.04247,0
198.03518,0
198.02789,0
198.0206,0
198.01332,0
198.00603,0
197.99874,0
197.99145,0
197.98416,0
197.97687,0
197.96958,0
197.96229,0
197.95501,0
197.94772,0
197.94043,0
197.93314,0
197.92585,0
197.91856,0
197.91127,0
197.90398,0
197.8967,0
197.88941,0
197.88212,0
197.87483,0
197.86754,0
197.86025,0
197.85296,0
197.84568,0
197.83839,0
197.8311,0
197.82381,0
197.81652,0
197.80923,0
197.80194,0
197.79465,0
197.78737,0
197.78008,0
197.77279,0
197.7655,0
197.75821,0
197.75092,0
197.74363,0
197.73634,0
197.72906,0
197.72177,0
197.71448,0
197.70719,0
197.6999,0
197.69261,0
197.68532,0
197.67803,0
197.67075,0
197.66346,0
197.65617,0
197.64888,0
197.64159,0
197.6343,0
197.62701,0
197.61972,0
197.61244,0
197.60515,0
197.59786,0
197.59057,0
197.58328,0
197.57599,0
197.5687,0
197.56141,0
197.55413,0
197.54684,0
197.53955,0
197.53226,0
197.52497,0
197.51768,0
197.51039,0
197.50311,0
197.49582,0
197.48853,0
197.48124,0.004569399
197.47395,0
197.46666,0
197.45937,0
197.45208,0
197.4448,0
197.43751,0
197.43022,0
197.42293,0
197.41564,0
197.40835,0
197.40106,0
197.39377,0
197.38649,0
197.3792,0
197.37191,0
197.36462,0
197.35733,0
197.35004,0
197.34275,0
197.33546,0
197.32818,0
197.32089,0
197.3136,0
197.30631,0
197.29902,0
197.29173,0
197.28444,0
197.27715,0
197.26987,0
197.26258,0
197.25529,0
197.248,0
197.24071,0
197.23342,0
197.22613,0
197.21884,0
197.21156,0
197.20427,0
197.19698,0
197.18969,0
197.1824,0
197.17511,0
197.16782,0
197.16053,0
197.15325,0
197.14596,0
197.13867,0
197.13138,0
197.12409,0
197.1168,0
197.10951,0
197.10223,0
197.09494,0
197.08765,0
197.08036,0
197.07307,0
197.06578,0
197.05849,0
197.0512,0
197.04392,0
197.03663,0
197.02934,0
197.02205,0
197.01476,0
197.00747,0
197.00018,0
196.99289,0
196.98561,0
196.97832,0
196.97103,0
196.96374,0
196.95645,0
196.94916,0
196.94187,0
196.93458,0
196.9273,0
196.92001,0
196.91272,0
196.90543,0
196.89814,0
196.89085,0
196.88356,0
196.87627,0
196.86899,0
196.8617,0
196.85441,0
196.84712,0
196.83983,0
196.83254,0
196.82525,0
196.81796,0
196.81068,0
196.80339,0
196.7961,0
196.78881,0
196.78152,0
196.77423,0
196.76694,0
196.75966,0
196.75237,0
196.74508,0
196.73779,0
196.7305,0.004469328
196.72321,0
196.71592,0
196.70863,0
196.70135,0
196.69406,0
196.68677,0
196.67948,0
196.67219,0
196.6649,0
196.65761,0
196.65032,0
196.64304,0
196.63575,0
196.62846,0
196.62117,0
196.61388,0
196.60659,0
196.5993,0
196.59201,0
196.58473,0
196.57744,0
196.57015,0
196.56286,0
196.55557,0
196.54828,0
196.54099,0
196.5337,0
196.52642,0
196.51913,0
196.51184,0
196.50455,0
196.49726,0
196.48997,0
196.48268,0
196.47539,0
196.46811,0
196.46082,0
196.45353,0
196.44624,0
196.43895,0
196.43166,0
196.42437,0
196.41708,0
196.4098,0
196.40251,0
196.39522,0
196.38793,0
196.38064,0
196.37335,0
196.36606,0
196.35878,0
196.35149,0
196.3442,0
196.33691,0
196.32962,0
196.32233,0
196.31504,0
196.30775,0
196.30047,0
196.29318,0
196.28589,0
196.2786,0
196.27131,0
196.26402,0
196.25673,0
196.24944,0
196.24216,0
196.23487,0
196.22758,0
196.22029,0
196.213,0
196.20571,0
196.19842,0
196.19113,0
196.18385,0
196.17656,0
196.16927,0
196.16198,0
196.15469,0
196.1474,0
196.14011,0
196.13282,0
196.12554,0
196.11825,0
196.11096,0
196.10367,0
196.09638,0
196.08909,0
196.0818,0
196.07451,0
196.06723,0
196.05994,0
196.05265,0
196.04536,0
196.03807,0
196.03078,0
196.02349,0
196.01621,0
196.00892,0
196.00163,0
195.99434,0
195.98705,0
195.97976,0
195.97247,0
195.96518,0
195.9579,0
195.95061,0
195.94332,0
195.93603,0
195.92874,0
195.92145,0
195.91416,0
195.90687,0
195.89959,0
195.8923,0
195.88501,0
195.87772,0
195.87043,0
195.86314,0
195.85585,0
195.84856,0
195.84128,0
195.83399,0
195.8267,0
195.81941,0
195.81212,0
195.80483,0
195.79754,0
195.79025,0
195.78297,0
195.77568,0
195.76839,0
195.7611,0
195.75381,0
195.74652,0
195.73923,0
195.73194,0
195.72466,0
195.71737,0
195.71008,0
195.70279,0
195.6955,0
195.68821,0
195.68092,0
195.67363,0
195.66635,0
195.65906,0
195.65177,0
195.64448,0
195.63719,0
195.6299,0
195.62261,0
195.61533,0
195.60804,0
195.60075,0
195.59346,0
195.58617,0
195.57888,0
195.57159,0
195.5643,0
195.55702,0
195.54973,0
195.54244,0
195.53515,0
195.52786,0
195.52057,0
195.51328,0
195.50599,0
195.49871,0
195.49142,0
195.48413,0
195.47684,0
195.46955,0
195.46226,0
195.45497,0
195.44768,0
195.4404,0
195.43311,0
195.42582,0
195.41853,0
195.41124,0
195.40395,0
195.39666,0
195.38937,0
195.38209,0
195.3748,0
195.36751,0
195.36022,0
195.35293,0
195.34564,0
195.33835,0
195.33106,0
195.32378,0
195.31649,0
195.3092,0
195.30191,0
195.29462,0
195.28733,0
195.28004,0
195.27276,0
195.26547,0
195.25818,0
195.25089,0
195.2436,0
195.23631,0
195.22902,0
195.22173,0
195.21445,0
195.20716,0
195.19987,0
195.19258,0
195.18529,0
195.178,0
195.17071,0
195.16342,0
195.15614,0
195.14885,0
195.14156,0
195.13427,0
195.12698,0
195.11969,0
195.1124,0
195.10511,0
195.09783,0
195.09054,0
195.08325,0
195.07596,0
195.06867,0
195.06138,0
195.05409,0
195.0468,0
195.03952,0
195.03223,0
195.02494,0
195.01765,0
195.01036,0
195.00307,0
194.99578,0
194.98849,0
194.98121,0
194.97392,0
194.96663,0
194.95934,0
194.95205,0
194.94476,0
194.93747,0
194.93019,0
194.9229,0
194.91561,0
194.90832,0
194.90103,0
194.89374,0
194.88645,0
194.87916,0
194.87188,0
194.86459,0
194.8573,0
194.85001,0
194.84272,0
194.83543,0
194.82814,0
194.82085,0
194.81357,0
194.80628,0
194.79899,0
194.7917,0
194.78441,0
194.77712,0
194.76983,0
194.76254,0
194.75526,0
194.74797,0
194.74068,0
194.73339,0
194.7261,0
194.71881,0
194.71152,0
194.70423,0
194.69695,0
194.68966,0
194.68237,0
194.67508,0
194.66779,0
194.6605,0
194.65321,0
194.64592,0
194.63864,0
194.63135,0
194.62406,0
194.61677,0
194.60948,0
194.60219,0
194.5949,0
194.58761,0
194.58033,0
194.57304,0
194.56575,0
194.55846,0
194.55117,0
194.54388,0
194.53659,0
194.52931,0
194.52202,0
194.51473,0
194.50744,0
194.50015,0
194.49286,0
194.48557,0
194.47828,0
194.471,0
194.46371,0
194.45642,0
194.44913,0
194.44184,0
194.43455,0
194.42726,0
194.41997,0
194.41269,0
194.4054,0
194.39811,0
194.39082,0
194.38353,0
194.37624,0
194.36895,0
194.36166,0
194.35438,0
194.34709,0
194.3398,0
194.33251,0
194.32522,0
194.31793,0
194.31064,0
194.30335,0
194.29607,0
194.28878,0
194.28149,0
194.2742,0
194.26691,0
194.25962,0
194.25233,0
194.24504,0
194.23776,0
194.23047,0
194.22318,0
194.21589,0
194.2086,0
194.20131,0
194.19402,0
194.18674,0
194.17945,0
194.17216,0
194.16487,0
194.15758,0
194.15029,0
194.143,0
194.13571,0
194.12843,0
194.12114,0
194.11385,0
194.10656,0
194.09927,0
194.09198,0
194.08469,0
194.0774,0
194.07012,0
194.06283,0
194.05554,0
194.04825,0
194.04096,0
194.03367,0
194.02638,0
194.01909,0
194.01181,0
194.00452,0
193.99723,0
193.98994,0
193.98265,0
193.97536,0
193.96807,0
193.96078,0
193.9535,0
193.94621,0
193.93892,0
193.93163,0
193.92434,0
193.91705,0
193.90976,0
193.90247,0
193.89519,0
193.8879,0
193.88061,0
193.87332,0
193.86603,0
193.85874,0
193.85145,0
193.84416,0
193.83688,0
193.82959,0
193.8223,0
193.81501,0
193.80772,0
193.80043,0
193.79314,0
193.78586,0
193.77857,0
193.77128,0
193.76399,0
193.7567,0
193.74941,0
193.74212,0
193.73483,0
193.72755,0
193.72026,0
193.71297,0
193.70568,0
193.69839,0
193.6911,0
193.68381,0
193.67652,0
193.66924,0
193.66195,0
193.65466,0
193.64737,0
193.64008,0
193.63279,0
193.6255,0
193.61821,0
193.61093,0
193.60364,0
193.59635,0
193.58906,0
193.58177,0
193.57448,0
193.56719,0
193.5599,0
193.55262,0
193.54533,0
193.53804,0
193.53075,0
193.52346,0
193.51617,0
193.50888,0
193.50159,0
193.49431,0
193.48702,0
193.47973,0
193.47244,0
193.46515,0
193.45786,0
193.45057,0
193.44329,0
193.436,0
193.42871,0
193.42142,0
193.41413,0
193.40684,0
193.39955,0
193.39226,0
193.38498,0
193.37769,0
193.3704,0
193.36311,0
193.35582,0
193.34853,0
193.34124,0
193.33395,0
193.32667,0
193.31938,0
193.31209,0
193.3048,0
193.29751,0
193.29022,0
193.28293,0
193.27564,0
193.26836,0
193.26107,0
193.25378,0
193.24649,0
193.2392,0
193.23191,0
193.22462,0
193.21733,0
193.21005,0
193.20276,0
193.19547,0
193.18818,0
193.18089,0
193.1736,0
193.16631,0
193.15902,0
193.15174,0
193.14445,0
193.13716,0
193.12987,0
193.12258,0
193.11529,0
193.108,0
193.10071,0
193.09343,0
193.08614,0
193.07885,0
193.07156,0
193.06427,0
193.05698,0
193.04969,0
193.04241,0
193.03512,0
193.02783,0
193.02054,0
193.01325,0
193.00596,0
192.99867,0
192.99138,0
192.9841,0
192.97681,0
192.96952,0
192.96223,0
192.95494,0
192.94765,0
192.94036,0
192.93307,0
192.92579,0
192.9185,0
192.91121,0
192.90392,0
192.89663,0
192.88934,0
192.88205,0
192.87476,0
192.86748,0
192.86019,0
192.8529,0
192.84561,0
192.83832,0
192.83103,0
192.82374,0
192.81645,0
192.80917,0
192.80188,0
192.79459,0
192.7873,0
192.78001,0
192.77272,0
192.76543,0
192.75814,0
192.75086,0
192.74357,0
192.73628,0
192.72899,0
192.7217,0
192.71441,0
192.70712,0
192.69984,0.004655204
192.69255,0
192.68526,0
192.67797,0
192.67068,0
192.66339,0
192.6561,0
192.64881,0
192.64153,0
192.63424,0
192.62695,0
192.61966,0
192.61237,0
192.60508,0
192.59779,0
192.5905,0
192.58322,0
192.57593,0
192.56864,0
192.56135,0
192.55406,0
192.54677,0
192.53948,0
192.53219,0
192.52491,0
192.51762,0
192.51033,0
192.50304,0
192.49575,0
192.48846,0
192.48117,0
192.47388,0
192.4666,0
192.45931,0
192.45202,0
192.44473,0
192.43744,0
192.43015,0
192.42286,0
192.41557,0
192.40829,0
192.401,0
192.39371,0
192.38642,0
192.37913,0
192.37184,0
192.36455,0
192.35726,0
192.34998,0
192.34269,0
192.3354,0
192.32811,0
192.32082,0
192.31353,0
192.30624,0
192.29896,0
192.29167,0
192.28438,0
192.27709,0
192.2698,0
192.26251,0
192.25522,0
192.24793,0
192.24065,0
192.23336,0
192.22607,0
192.21878,0
192.21149,0
192.2042,0
192.19691,0
192.18962,0
192.18234,0
192.17505,0
192.16776,0
192.16047,0
192.15318,0
192.14589,0
192.1386,0
192.13131,0
192.12403,0
192.11674,0
192.10945,0
192.10216,0
192.09487,0
192.08758,0
192.08029,0
192.073,0
192.06572,0
192.05843,0
192.05114,0
192.04385,0
192.03656,0
192.02927,0
192.02198,0
192.01469,0
192.00741,0
192.00012,0
191.99283,0
191.98554,0
191.97825,0
191.97096,0
191.96367,0
191.95639,0
191.9491,0
191.94181,0
191.93452,0
191.92723,0
191.91994,0
191.91265,0
191.90536,0
191.89808,0
191.89079,0
191.8835,0
191.87621,0
191.86892,0
191.86163,0
191.85434,0
191.84705,0
191.83977,0
191.83248,0
191.82519,0
191.8179,0
191.81061,0
191.80332,0
191.79603,0
191.78874,0
191.78146,0
191.77417,0
191.76688,0
191.75959,0
191.7523,0
191.74501,0
191.73772,0
191.73043,0
191.72315,0
191.71586,0
191.70857,0
191.70128,0
191.69399,0
191.6867,0
191.67941,0
191.67212,0
191.66484,0
191.65755,0
191.65026,0
191.64297,0
191.63568,0
191.62839,0
191.6211,0
191.61381,0
