shift [ppm],Normalized I & background removal[au] 
0.19595,0.005066565
0.19565,0.00507046
0.19534,0.005070348
0.19504,0.00506919
0.19473,0.005062049
0.19442,0.005056956
0.19412,0.005058638
0.19381,0.005061623
0.19351,0.005054393
0.1932,0.005053215
0.1929,0.005054038
0.19259,0.005043523
0.19229,0.00503502
0.19198,0.005028431
0.19168,0.005027158
0.19137,0.005033715
0.19106,0.005039731
0.19076,0.005046053
0.19045,0.005050486
0.19015,0.005049154
0.18984,0.005038792
0.18954,0.005029999
0.18923,0.005022798
0.18893,0.005016748
0.18862,0.005014311
0.18832,0.005015604
0.18801,0.005014843
0.1877,0.005015947
0.1874,0.005007193
0.18709,0.004996098
0.18679,0.004988137
0.18648,0.004986985
0.18618,0.004987065
0.18587,0.004980187
0.18557,0.004982844
0.18526,0.004980543
0.18496,0.004979386
0.18465,0.004977539
0.18434,0.004976605
0.18404,0.004973466
0.18373,0.004970582
0.18343,0.004972144
0.18312,0.004969171
0.18282,0.004959971
0.18251,0.004950546
0.18221,0.004940207
0.1819,0.00494126
0.18159,0.004942498
0.18129,0.004948305
0.18098,0.004951319
0.18068,0.004945142
0.18037,0.00492695
0.18007,0.004923654
0.17976,0.004930119
0.17946,0.004923582
0.17915,0.004923617
0.17885,0.004925159
0.17854,0.004923518
0.17823,0.004915172
0.17793,0.004909931
0.17762,0.004906682
0.17732,0.004897816
0.17701,0.004891944
0.17671,0.004894744
0.1764,0.004896452
0.1761,0.004896518
0.17579,0.004894118
0.17549,0.004883902
0.17518,0.004875095
0.17487,0.004869263
0.17457,0.004861084
0.17426,0.004857046
0.17396,0.004862131
0.17365,0.004865582
0.17335,0.004856352
0.17304,0.004849015
0.17274,0.004843498
0.17243,0.004835918
0.17213,0.004832536
0.17182,0.004828528
0.17151,0.004825248
0.17121,0.004825346
0.1709,0.004825036
0.1706,0.004825209
0.17029,0.004820992
0.16999,0.004822048
0.16968,0.004828565
0.16938,0.004835998
0.16907,0.004833971
0.16877,0.004826936
0.16846,0.004821484
0.16815,0.004823609
0.16785,0.004822864
0.16754,0.004815442
0.16724,0.004805991
0.16693,0.00480179
0.16663,0.004809627
0.16632,0.004806148
0.16602,0.004800742
0.16571,0.004804602
0.16541,0.004799692
0.1651,0.004792926
0.16479,0.004789731
0.16449,0.004780185
0.16418,0.004772423
0.16388,0.004779914
0.16357,0.004784925
0.16327,0.00477877
0.16296,0.004771098
0.16266,0.004770774
0.16235,0.004775089
0.16205,0.004773903
0.16174,0.004763094
0.16143,0.004755169
0.16113,0.00475293
0.16082,0.004755463
0.16052,0.004761072
0.16021,0.004762919
0.15991,0.004758824
0.1596,0.004750094
0.1593,0.004740949
0.15899,0.004733731
0.15869,0.004734932
0.15838,0.004733458
0.15807,0.004733451
0.15777,0.00473432
0.15746,0.004733621
0.15716,0.004735696
0.15685,0.00472645
0.15655,0.004723001
0.15624,0.004724791
0.15594,0.004724952
0.15563,0.004718575
0.15533,0.004704733
0.15502,0.004699526
0.15471,0.004694474
0.15441,0.004687687
0.1541,0.004682377
0.1538,0.004675804
0.15349,0.004674656
0.15319,0.004670989
0.15288,0.004669261
0.15258,0.004676069
0.15227,0.004680381
0.15197,0.00468402
0.15166,0.004672409
0.15135,0.004664515
0.15105,0.004662065
0.15074,0.004667414
0.15044,0.004671116
0.15013,0.004662319
0.14983,0.004660682
0.14952,0.004661736
0.14922,0.004661497
0.14891,0.004655573
0.14861,0.004640658
0.1483,0.00463541
0.14799,0.004637994
0.14769,0.004640661
0.14738,0.004642123
0.14708,0.004633791
0.14677,0.004617378
0.14647,0.004609609
0.14616,0.00461217
0.14586,0.0046141
0.14555,0.00461023
0.14525,0.004611406
0.14494,0.004615114
0.14463,0.004618314
0.14433,0.004610838
0.14402,0.004597779
0.14372,0.004598511
0.14341,0.004604285
0.14311,0.004601545
0.1428,0.004595525
0.1425,0.004589042
0.14219,0.004589201
0.14189,0.00458837
0.14158,0.00459163
0.14127,0.00459172
0.14097,0.004584394
0.14066,0.004575944
0.14036,0.004573029
0.14005,0.00458274
0.13975,0.004590838
0.13944,0.004592055
0.13914,0.004591283
0.13883,0.004578019
0.13853,0.004564413
0.13822,0.004557461
0.13791,0.00455278
0.13761,0.004548227
0.1373,0.00454657
0.137,0.00455156
0.13669,0.004551387
0.13639,0.00454028
0.13608,0.004532095
0.13578,0.004532962
0.13547,0.004539192
0.13517,0.004544686
0.13486,0.00453662
0.13455,0.00452294
0.13425,0.004519223
0.13394,0.004524208
0.13364,0.004530567
0.13333,0.004525299
0.13303,0.004513448
0.13272,0.004505433
0.13242,0.004498683
0.13211,0.004503567
0.13181,0.004514208
0.1315,0.004521033
0.13119,0.004516694
0.13089,0.004509507
0.13058,0.004509013
0.13028,0.004511244
0.12997,0.004505953
0.12967,0.004498756
0.12936,0.004504637
0.12906,0.004513593
0.12875,0.004508453
0.12845,0.004499072
0.12814,0.00449084
0.12783,0.004481099
0.12753,0.004469295
0.12722,0.004458148
0.12692,0.004452415
0.12661,0.004451693
0.12631,0.004455102
0.126,0.004463693
0.1257,0.004462018
0.12539,0.004453807
0.12509,0.004457819
0.12478,0.004471437
0.12447,0.004471246
0.12417,0.00446007
0.12386,0.004457529
0.12356,0.004460049
0.12325,0.004465204
0.12295,0.004457507
0.12264,0.004444312
0.12234,0.004439951
0.12203,0.004436836
0.12173,0.004435227
0.12142,0.004433074
0.12111,0.004427647
0.12081,0.004425922
0.1205,0.004426209
0.1202,0.004419425
0.11989,0.004404977
0.11959,0.004395938
0.11928,0.004397258
0.11898,0.004401243
0.11867,0.004404271
0.11837,0.00440082
0.11806,0.004393824
0.11775,0.004393421
0.11745,0.004395188
0.11714,0.004390609
0.11684,0.004389507
0.11653,0.004388364
0.11623,0.004387552
0.11592,0.00438705
0.11562,0.004381372
0.11531,0.004374291
0.11501,0.004371206
0.1147,0.004372097
0.11439,0.004379875
0.11409,0.004376344
0.11378,0.004364512
0.11348,0.00435464
0.11317,0.004352429
0.11287,0.004355543
0.11256,0.004348444
0.11226,0.00434381
0.11195,0.004346955
0.11164,0.004352838
0.11134,0.004360034
0.11103,0.004357421
0.11073,0.004361684
0.11042,0.004366416
0.11012,0.004357908
0.10981,0.004348
0.10951,0.00433897
0.1092,0.004331122
0.1089,0.0043249
0.10859,0.004327214
0.10828,0.004327303
0.10798,0.00431962
0.10767,0.004312366
0.10737,0.004308383
0.10706,0.004310985
0.10676,0.004309081
0.10645,0.004300821
0.10615,0.004296453
0.10584,0.004295304
0.10554,0.0042951
0.10523,0.00429749
0.10492,0.004299883
0.10462,0.00429709
0.10431,0.004299185
0.10401,0.004306285
0.1037,0.004311466
0.1034,0.004301426
0.10309,0.004282998
0.10279,0.004288761
0.10248,0.004293669
0.10218,0.004295198
0.10187,0.004293683
0.10156,0.004280643
0.10126,0.004262764
0.10095,0.004255792
0.10065,0.004256132
0.10034,0.004257441
0.10004,0.004257667
0.09973,0.004255424
0.09943,0.004255957
0.09912,0.004255778
0.09882,0.004253581
0.09851,0.004248245
0.0982,0.004239795
0.0979,0.004233278
0.09759,0.004239144
0.09729,0.004250266
0.09698,0.004249274
0.09668,0.004244921
0.09637,0.004243531
0.09607,0.004243651
0.09576,0.004235436
0.09546,0.004234256
0.09515,0.004235634
0.09484,0.004231815
0.09454,0.004229102
0.09423,0.004224345
0.09393,0.004214323
0.09362,0.004204546
0.09332,0.004207539
0.09301,0.004211036
0.09271,0.004206685
0.0924,0.004206156
0.0921,0.004210546
0.09179,0.00422033
0.09148,0.004222776
0.09118,0.004208744
0.09087,0.004196641
0.09057,0.00420043
0.09026,0.004200579
0.08996,0.004192476
0.08965,0.004188186
0.08935,0.004188423
0.08904,0.004185804
0.08874,0.00418127
0.08843,0.004178441
0.08812,0.004166976
0.08782,0.004167437
0.08751,0.004166326
0.08721,0.004155084
0.0869,0.004146011
0.0866,0.004145217
0.08629,0.004145165
0.08599,0.004142556
0.08568,0.004140987
0.08538,0.004143108
0.08507,0.004135985
0.08476,0.004127013
0.08446,0.004130346
0.08415,0.004135198
0.08385,0.004138974
0.08354,0.004136231
0.08324,0.004136762
0.08293,0.004134717
0.08263,0.004135221
0.08232,0.00414828
0.08202,0.004145827
0.08171,0.004131952
0.0814,0.004128306
0.0811,0.004128986
0.08079,0.004127937
0.08049,0.004128687
0.08018,0.00412623
0.07988,0.004115015
0.07957,0.004112986
0.07927,0.00411741
0.07896,0.004115875
0.07866,0.004107165
0.07835,0.004098066
0.07804,0.004095674
0.07774,0.004097859
0.07743,0.004102465
0.07713,0.004104929
0.07682,0.004106422
0.07652,0.004103054
0.07621,0.004099083
0.07591,0.004090378
0.0756,0.004082378
0.0753,0.004081223
0.07499,0.00408487
0.07468,0.0040866
0.07438,0.004080768
0.07407,0.004081058
0.07377,0.004086117
0.07346,0.004080487
0.07316,0.00407529
0.07285,0.004076671
0.07255,0.0040738
0.07224,0.00406633
0.07194,0.004058919
0.07163,0.00405438
0.07132,0.004053266
0.07102,0.004055194
0.07071,0.004047943
0.07041,0.004042263
0.0701,0.004030944
0.0698,0.004026835
0.06949,0.004036359
0.06919,0.004035955
0.06888,0.004027339
0.06858,0.004020616
0.06827,0.004024654
0.06796,0.004023101
0.06766,0.004013974
0.06735,0.004012559
0.06705,0.004016089
0.06674,0.004016445
0.06644,0.004017527
0.06613,0.004017412
0.06583,0.004012327
0.06552,0.003996547
0.06522,0.003987586
0.06491,0.003982601
0.0646,0.003973228
0.0643,0.003965517
0.06399,0.003960198
0.06369,0.00396179
0.06338,0.003974956
0.06308,0.003984775
0.06277,0.003981265
0.06247,0.00397033
0.06216,0.003957925
0.06186,0.003959869
0.06155,0.003968565
0.06124,0.003967907
0.06094,0.003968445
0.06063,0.003970622
0.06033,0.003973375
0.06002,0.003972575
0.05972,0.003966388
0.05941,0.003959369
0.05911,0.003951655
0.0588,0.003953811
0.0585,0.003960391
0.05819,0.003963655
0.05788,0.003966204
0.05758,0.00395971
0.05727,0.003951876
0.05697,0.003954292
0.05666,0.00395435
0.05636,0.003946771
0.05605,0.003942534
0.05575,0.003940704
0.05544,0.003938225
0.05514,0.003934866
0.05483,0.003938084
0.05452,0.003943376
0.05422,0.003942152
0.05391,0.003930566
0.05361,0.00392484
0.0533,0.003926521
0.053,0.003926878
0.05269,0.003927301
0.05239,0.003924235
0.05208,0.003914823
0.05178,0.003909485
0.05147,0.003905328
0.05116,0.003904817
0.05086,0.003897012
0.05055,0.003890006
0.05025,0.003880567
0.04994,0.003882154
0.04964,0.003889647
0.04933,0.003881782
0.04903,0.003871751
0.04872,0.003863506
0.04842,0.003855582
0.04811,0.003854057
0.0478,0.003858952
0.0475,0.00386767
0.04719,0.003871164
0.04689,0.003880422
0.04658,0.003888331
0.04628,0.003879152
0.04597,0.003865576
0.04567,0.00386086
0.04536,0.003869597
0.04505,0.003874856
0.04475,0.003874022
0.04444,0.003867624
0.04414,0.003859682
0.04383,0.003846315
0.04353,0.003843545
0.04322,0.00384487
0.04292,0.003843548
0.04261,0.003836607
0.04231,0.003833503
0.042,0.003836004
0.04169,0.003835121
0.04139,0.00383619
0.04108,0.003842162
0.04078,0.003846485
0.04047,0.003845038
0.04017,0.003839508
0.03986,0.003831739
0.03956,0.003827917
0.03925,0.003823965
0.03895,0.003828122
0.03864,0.003829852
0.03833,0.003822115
0.03803,0.00382365
0.03772,0.003833637
0.03742,0.003837103
0.03711,0.003826302
0.03681,0.003815034
0.0365,0.003812223
0.0362,0.003813216
0.03589,0.00380558
0.03559,0.003794942
0.03528,0.003791788
0.03497,0.003794315
0.03467,0.003795453
0.03436,0.003786932
0.03406,0.003776402
0.03375,0.003772815
0.03345,0.003773968
0.03314,0.003776482
0.03284,0.003773908
0.03253,0.003768944
0.03223,0.003763725
0.03192,0.00376186
0.03161,0.003755225
0.03131,0.003748806
0.031,0.003749105
0.0307,0.003754135
0.03039,0.00376374
0.03009,0.003764301
0.02978,0.003767658
0.02948,0.003764105
0.02917,0.003758588
0.02887,0.003755888
0.02856,0.003748585
0.02825,0.003742282
0.02795,0.00374466
0.02764,0.003746413
0.02734,0.003745986
0.02703,0.003747244
0.02673,0.003748141
0.02642,0.003749772
0.02612,0.003740614
0.02581,0.00373725
0.02551,0.003736772
0.0252,0.003731857
0.02489,0.003720614
0.02459,0.003713809
0.02428,0.00371822
0.02398,0.003719727
0.02367,0.003716266
0.02337,0.003716214
0.02306,0.00372317
0.02276,0.003726831
0.02245,0.003720658
0.02215,0.003714385
0.02184,0.003715986
0.02153,0.003708486
0.02123,0.003699007
0.02092,0.003696562
0.02062,0.003692315
0.02031,0.00368776
0.02001,0.003685993
0.0197,0.003685871
0.0194,0.003687592
0.01909,0.003688525
0.01879,0.003679417
0.01848,0.003676477
0.01817,0.003676256
0.01787,0.00367209
0.01756,0.003668842
0.01726,0.003668784
0.01695,0.003664924
0.01665,0.003663785
0.01634,0.003662973
0.01604,0.003668062
0.01573,0.003672912
0.01543,0.003671087
0.01512,0.003667915
0.01481,0.003671687
0.01451,0.003677002
0.0142,0.003672845
0.0139,0.003666138
0.01359,0.003665172
0.01329,0.003658404
0.01298,0.003650729
0.01268,0.003643043
0.01237,0.003642113
0.01207,0.003643103
0.01176,0.003646431
0.01145,0.00365202
0.01115,0.003651739
0.01084,0.003645196
0.01054,0.00363537
0.01023,0.003633548
0.00993,0.00363952
0.00962,0.003630621
0.00932,0.003619337
0.00901,0.003611533
0.00871,0.003607738
0.0084,0.003608517
0.00809,0.003622118
0.00779,0.003624293
0.00748,0.003617941
0.00718,0.003602274
0.00687,0.003590545
0.00657,0.003592206
0.00626,0.003594571
0.00596,0.003603472
0.00565,0.003610855
0.00535,0.003620648
0.00504,0.003620837
0.00473,0.003616625
0.00443,0.003607577
0.00412,0.003599483
0.00382,0.003598498
0.00351,0.00359961
0.00321,0.003599225
0.0029,0.003597304
0.0026,0.003593432
0.00229,0.003593998
0.00199,0.003595692
0.00168,0.003589958
0.00137,0.003578214
0.00107,0.003579868
0.00076,0.003582704
0.00046,0.003578243
0.00015,0.003571179
-0.00015,0.003568006
-0.00046,0.003572775
-0.00076,0.003580335
-0.00107,0.003577623
-0.00137,0.003573346
-0.00168,0.003570859
-0.00199,0.00357046
-0.00229,0.003563665
-0.0026,0.003560869
-0.0029,0.0035587
-0.00321,0.003558551
-0.00351,0.003561346
-0.00382,0.003558424
-0.00412,0.0035476
-0.00443,0.003534383
-0.00473,0.003532638
-0.00504,0.003536469
-0.00535,0.003535584
-0.00565,0.003530679
-0.00596,0.003527444
-0.00626,0.003530242
-0.00657,0.003537095
-0.00687,0.003533444
-0.00718,0.003523492
-0.00748,0.003516723
-0.00779,0.003509639
-0.00809,0.003507447
-0.0084,0.003511915
-0.00871,0.003513774
-0.00901,0.003515039
-0.00932,0.003509172
-0.00962,0.003498682
-0.00993,0.003492939
-0.01023,0.003484758
-0.01054,0.00347516
-0.01084,0.003471896
-0.01115,0.003487135
-0.01145,0.003498323
-0.01176,0.003503745
-0.01207,0.003502193
-0.01237,0.003491264
-0.01268,0.003491262
-0.01298,0.003491518
-0.01329,0.003482311
-0.01359,0.003477238
-0.0139,0.003474882
-0.0142,0.003481416
-0.01451,0.003479748
-0.01481,0.003475169
-0.01512,0.003475298
-0.01543,0.003470074
-0.01573,0.00346852
-0.01604,0.00346887
-0.01634,0.003462748
-0.01665,0.003465035
-0.01695,0.003469075
-0.01726,0.003471244
-0.01756,0.003473568
-0.01787,0.003469057
-0.01817,0.003458205
-0.01848,0.003456245
-0.01879,0.00344866
-0.01909,0.00344142
-0.0194,0.003446108
-0.0197,0.003453919
-0.02001,0.003459053
-0.02031,0.003456367
-0.02062,0.003456686
-0.02092,0.003450061
-0.02123,0.003433866
-0.02154,0.003430254
-0.02184,0.003433248
-0.02215,0.00343679
-0.02245,0.003434472
-0.02276,0.003429081
-0.02306,0.003426896
-0.02337,0.003423638
-0.02367,0.003415473
-0.02398,0.003413812
-0.02428,0.003410334
-0.02459,0.003411624
-0.0249,0.003409025
-0.0252,0.003398368
-0.02551,0.003398987
-0.02581,0.003402408
-0.02612,0.003401336
-0.02642,0.003399806
-0.02673,0.003398895
-0.02703,0.003404255
-0.02734,0.003398187
-0.02764,0.003383237
-0.02795,0.003382418
-0.02826,0.003387611
-0.02856,0.003388544
-0.02887,0.003386932
-0.02917,0.003387486
-0.02948,0.003389769
-0.02978,0.003393518
-0.03009,0.003386914
-0.03039,0.003385561
-0.0307,0.003385319
-0.031,0.003384742
-0.03131,0.003387746
-0.03162,0.003387707
-0.03192,0.003375206
-0.03223,0.00336748
-0.03253,0.003370812
-0.03284,0.003368145
-0.03314,0.003354558
-0.03345,0.003356568
-0.03375,0.003359127
-0.03406,0.003356148
-0.03436,0.003356796
-0.03467,0.003360746
-0.03498,0.003363652
-0.03528,0.003366357
-0.03559,0.003364108
-0.03589,0.003363742
-0.0362,0.003357102
-0.0365,0.003341398
-0.03681,0.003334876
-0.03711,0.003338824
-0.03742,0.003342194
-0.03772,0.003340963
-0.03803,0.003340291
-0.03834,0.003340738
-0.03864,0.003337972
-0.03895,0.003337009
-0.03925,0.003341603
-0.03956,0.003342797
-0.03986,0.003334662
-0.04017,0.003320476
-0.04047,0.003310485
-0.04078,0.003310061
-0.04108,0.003320269
-0.04139,0.003320076
-0.0417,0.003309464
-0.042,0.003311322
-0.04231,0.003323615
-0.04261,0.003326046
-0.04292,0.00331721
-0.04322,0.003310795
-0.04353,0.003308083
-0.04383,0.003299996
-0.04414,0.00329666
-0.04444,0.003295607
-0.04475,0.003296067
-0.04506,0.003296039
-0.04536,0.003306261
-0.04567,0.003311302
-0.04597,0.003297146
-0.04628,0.003286826
-0.04658,0.00327902
-0.04689,0.003277446
-0.04719,0.003271198
-0.0475,0.003269329
-0.0478,0.003268754
-0.04811,0.003264615
-0.04842,0.003257889
-0.04872,0.003254442
-0.04903,0.00326023
-0.04933,0.003260506
-0.04964,0.003256315
-0.04994,0.003260023
-0.05025,0.003258517
-0.05055,0.003256091
-0.05086,0.003259584
-0.05116,0.003257587
-0.05147,0.003252772
-0.05178,0.003259283
-0.05208,0.003272467
-0.05239,0.003278916
-0.05269,0.003274869
-0.053,0.003266254
-0.0533,0.003255089
-0.05361,0.003249024
-0.05391,0.003254969
-0.05422,0.00325776
-0.05452,0.003255371
-0.05483,0.003247202
-0.05514,0.003233037
-0.05544,0.003233836
-0.05575,0.003237509
-0.05605,0.003241727
-0.05636,0.003245629
-0.05666,0.003247411
-0.05697,0.003256269
-0.05727,0.003261112
-0.05758,0.003257916
-0.05788,0.003255604
-0.05819,0.003242269
-0.0585,0.003226489
-0.0588,0.00322089
-0.05911,0.003211393
-0.05941,0.003208584
-0.05972,0.003220936
-0.06002,0.003237157
-0.06033,0.003238708
-0.06063,0.003223313
-0.06094,0.003214763
-0.06124,0.003215479
-0.06155,0.003209856
-0.06186,0.003207661
-0.06216,0.003213599
-0.06247,0.003211455
-0.06277,0.003205685
-0.06308,0.003206497
-0.06338,0.003201627
-0.06369,0.003194981
-0.06399,0.003192733
-0.0643,0.003191764
-0.0646,0.003188976
-0.06491,0.003183181
-0.06522,0.003181248
-0.06552,0.003176962
-0.06583,0.003175209
-0.06613,0.00317995
-0.06644,0.003183687
-0.06674,0.003186954
-0.06705,0.003181377
-0.06735,0.003180181
-0.06766,0.003183531
-0.06796,0.003180404
-0.06827,0.003170967
-0.06858,0.003174846
-0.06888,0.003180438
-0.06919,0.003172736
-0.06949,0.003163978
-0.0698,0.003160966
-0.0701,0.003155513
-0.07041,0.003158971
-0.07071,0.003160747
-0.07102,0.003148816
-0.07132,0.003139941
-0.07163,0.003135049
-0.07194,0.003136985
-0.07224,0.003147829
-0.07255,0.003163432
-0.07285,0.003165942
-0.07316,0.003162181
-0.07346,0.0031523
-0.07377,0.003145633
-0.07407,0.003153698
-0.07438,0.003151416
-0.07468,0.003144905
-0.07499,0.003137067
-0.0753,0.003134127
-0.0756,0.003137866
-0.07591,0.00313983
-0.07621,0.003136243
-0.07652,0.003140378
-0.07682,0.003138636
-0.07713,0.003126936
-0.07743,0.003119217
-0.07774,0.003112628
-0.07804,0.003112097
-0.07835,0.003112607
-0.07866,0.003106738
-0.07896,0.003104978
-0.07927,0.0031028
-0.07957,0.003099945
-0.07988,0.003101237
-0.08018,0.003108073
-0.08049,0.003116551
-0.08079,0.003117952
-0.0811,0.003112184
-0.0814,0.00310602
-0.08171,0.003109674
-0.08202,0.003108753
-0.08232,0.003099986
-0.08263,0.003098815
-0.08293,0.00309587
-0.08324,0.003095693
-0.08354,0.003099496
-0.08385,0.003101868
-0.08415,0.003097688
-0.08446,0.00308838
-0.08476,0.003080477
-0.08507,0.003083201
-0.08538,0.003089935
-0.08568,0.003084715
-0.08599,0.003075949
-0.08629,0.003069899
-0.0866,0.003072211
-0.0869,0.003084059
-0.08721,0.003086028
-0.08751,0.003079386
-0.08782,0.003073172
-0.08812,0.003066027
-0.08843,0.003065571
-0.08874,0.003064674
-0.08904,0.003065397
-0.08935,0.003065162
-0.08965,0.003070073
-0.08996,0.003074127
-0.09026,0.003061881
-0.09057,0.003048224
-0.09087,0.003047422
-0.09118,0.003052902
-0.09149,0.003053378
-0.09179,0.003052005
-0.0921,0.003052359
-0.0924,0.003055902
-0.09271,0.0030514
-0.09301,0.003048553
-0.09332,0.003041222
-0.09362,0.00303198
-0.09393,0.003025499
-0.09423,0.003020751
-0.09454,0.003018211
-0.09485,0.003025692
-0.09515,0.003025166
-0.09546,0.003016387
-0.09576,0.003022649
-0.09607,0.003026125
-0.09637,0.003018752
-0.09668,0.003017514
-0.09698,0.003018984
-0.09729,0.003025766
-0.09759,0.003028591
-0.0979,0.00301955
-0.09821,0.003015413
-0.09851,0.003005562
-0.09882,0.002993429
-0.09912,0.002989764
-0.09943,0.002996086
-0.09973,0.003002022
-0.10004,0.003001511
-0.10034,0.003003726
-0.10065,0.002999541
-0.10095,0.00299526
-0.10126,0.002997719
-0.10157,0.00300264
-0.10187,0.002999871
-0.10218,0.003002491
-0.10248,0.003007725
-0.10279,0.003007449
-0.10309,0.002999882
-0.1034,0.002994107
-0.1037,0.002997082
-0.10401,0.002997162
-0.10431,0.002996716
-0.10462,0.002998992
-0.10493,0.00300374
