SMILES,method,T_K,surface_tension_Nm,Tc,Pc,Tb
CCOC(=O)[C@]1(CC(c2ccccc2)=O)[C@@H](c2ccccc2)C(=O)N1C(=O)OC(C)(C)C,joback,400,0.04826081071700892,1324.771602920753,1382987.9482281224,1074.6100000000001
CCOC(=O)[C@]1(CC(c2ccccc2)=O)[C@@H](c2ccccc2)C(=O)N1C(=O)OC(C)(C)C,joback,450,0.045091055583147154,1324.771602920753,1382987.9482281224,1074.6100000000001
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,250,0.050655448752814615,869.4070796422376,2386515.80386563,651.3199999999999
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,300,0.045703547233348435,869.4070796422376,2386515.80386563,651.3199999999999
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,350,0.04084744639286456,869.4070796422376,2386515.80386563,651.3199999999999
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,400,0.03609426367092054,869.4070796422376,2386515.80386563,651.3199999999999
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,450,0.03145245557387587,869.4070796422376,2386515.80386563,651.3199999999999
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,250,0.04891349268189224,945.6865963337012,1714611.4904689034,744.27
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,300,0.04465176370006525,945.6865963337012,1714611.4904689034,744.27
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,350,0.040462808232945166,945.6865963337012,1714611.4904689034,744.27
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,400,0.036351343777247955,945.6865963337012,1714611.4904689034,744.27
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,450,0.03232285154685399,945.6865963337012,1714611.4904689034,744.27
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,250,0.058071683666168265,1037.1215143856928,2032716.9864401515,804.22
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,300,0.05359543365364872,1037.1215143856928,2032716.9864401515,804.22
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,350,0.049186196453532956,1037.1215143856928,2032716.9864401515,804.22
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,400,0.04484774066269896,1037.1215143856928,2032716.9864401515,804.22
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,450,0.04058435764416115,1037.1215143856928,2032716.9864401515,804.22
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,250,0.13809028713791086,1370.8532823740086,2999151.8398596873,1119.71
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,300,0.13059909277874596,1370.8532823740086,2999151.8398596873,1119.71
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,350,0.12318524961923902,1370.8532823740086,2999151.8398596873,1119.71
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,400,0.1158516906164795,1370.8532823740086,2999151.8398596873,1119.71
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,450,0.10860161607957002,1370.8532823740086,2999151.8398596873,1119.71
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,250,0.09215035933972278,1208.86454162904,3411870.032317232,904.6800000000001
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,300,0.08631185848278913,1208.86454162904,3411870.032317232,904.6800000000001
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,350,0.08054433197281932,1208.86454162904,3411870.032317232,904.6800000000001
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,400,0.07485097628220999,1208.86454162904,3411870.032317232,904.6800000000001
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,450,0.06923533740314528,1208.86454162904,3411870.032317232,904.6800000000001
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,250,0.05968850648247242,901.0920381749804,2668021.3100198065,678.02
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,300,0.054134967301119864,901.0920381749804,2668021.3100198065,678.02
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,350,0.04868324518014957,901.0920381749804,2668021.3100198065,678.02
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,400,0.04334047170743157,901.0920381749804,2668021.3100198065,678.02
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,450,0.03811503550990899,901.0920381749804,2668021.3100198065,678.02
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,250,0.04494722880166394,1112.4573106897312,1543918.6972414032,860.81
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,300,0.04178323613575387,1112.4573106897312,1543918.6972414032,860.81
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,350,0.03866224346244793,1112.4573106897312,1543918.6972414032,860.81
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,400,0.03558643109101841,1112.4573106897312,1543918.6972414032,860.81
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,450,0.03255824988787253,1112.4573106897312,1543918.6972414032,860.81
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,250,0.09866248765769256,1333.826169715595,2969804.5126179573,1029.02
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,300,0.09312830590303277,1333.826169715595,2969804.5126179573,1029.02
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,350,0.08765330503443011,1333.826169715595,2969804.5126179573,1029.02
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,400,0.08223981315300288,1333.826169715595,2969804.5126179573,1029.02
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,450,0.07689037896390716,1333.826169715595,2969804.5126179573,1029.02
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,250,0.03931938257268764,845.3588979240112,1537870.0499807766,664.07
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,300,0.03532192527223942,845.3588979240112,1537870.0499807766,664.07
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,350,0.03140518755469638,845.3588979240112,1537870.0499807766,664.07
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,400,0.027575456095547814,845.3588979240112,1537870.0499807766,664.07
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,450,0.023840264112727178,845.3588979240112,1537870.0499807766,664.07
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,250,0.04473739823841601,740.9071997655423,2729707.626475543,540.3499999999999
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,300,0.03923298521470275,740.9071997655423,2729707.626475543,540.3499999999999
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,350,0.03386581216456408,740.9071997655423,2729707.626475543,540.3499999999999
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,400,0.028649408955943582,740.9071997655423,2729707.626475543,540.3499999999999
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,450,0.023600810516543523,740.9071997655423,2729707.626475543,540.3499999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,250,0.06713042894929497,1503.903761387203,1610289.3625572938,1200.1299999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,300,0.06387336271839865,1503.903761387203,1610289.3625572938,1200.1299999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,350,0.060646226043118964,1503.903761387203,1610289.3625572938,1200.1299999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,400,0.05745002338222381,1503.903761387203,1610289.3625572938,1200.1299999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,450,0.054285839751888304,1503.903761387203,1610289.3625572938,1200.1299999999999
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,250,0.05910516440270981,1157.8574718501025,1470228.461741127,945.21
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,300,0.05515128883042421,1157.8574718501025,1470228.461741127,945.21
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,350,0.05124831975684503,1157.8574718501025,1470228.461741127,945.21
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,400,0.04739869396341584,1157.8574718501025,1470228.461741127,945.21
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,450,0.04360513255614698,1157.8574718501025,1470228.461741127,945.21
Nc1cc(Cl)ccc1S,joback,250,0.06551355848218722,809.8703080916588,5037070.319012775,546.3399999999999
Nc1cc(Cl)ccc1S,joback,300,0.05843527532316656,809.8703080916588,5037070.319012775,546.3399999999999
Nc1cc(Cl)ccc1S,joback,350,0.0515097895464539,809.8703080916588,5037070.319012775,546.3399999999999
Nc1cc(Cl)ccc1S,joback,400,0.044749915208390785,809.8703080916588,5037070.319012775,546.3399999999999
Nc1cc(Cl)ccc1S,joback,450,0.03817122699445611,809.8703080916588,5037070.319012775,546.3399999999999
CCOC(=O)c1ccc(C)cc1Cl,joback,250,0.04482583047728321,777.5053201892516,2744025.501875404,560.69
CCOC(=O)c1ccc(C)cc1Cl,joback,300,0.03968888593399622,777.5053201892516,2744025.501875404,560.69
CCOC(=O)c1ccc(C)cc1Cl,joback,350,0.034670283851896466,777.5053201892516,2744025.501875404,560.69
CCOC(=O)c1ccc(C)cc1Cl,joback,400,0.02978069650185872,777.5053201892516,2744025.501875404,560.69
CCOC(=O)c1ccc(C)cc1Cl,joback,450,0.02503329251232165,777.5053201892516,2744025.501875404,560.69
OCc1cc2ccccc2c2c1OC(c1ccccc1)(c1ccc(O)cc1)C=C2,joback,250,0.1014276075723259,1388.5450421369922,2372586.7530414783,1118.6000000000001
OCc1cc2ccccc2c2c1OC(c1ccccc1)(c1ccc(O)cc1)C=C2,joback,300,0.09601038004211629,1388.5450421369922,2372586.7530414783,1118.6000000000001
OCc1cc2ccccc2c2c1OC(c1ccccc1)(c1ccc(O)cc1)C=C2,joback,350,0.09064818367562259,1388.5450421369922,2372586.7530414783,1118.6000000000001
OCc1cc2ccccc2c2c1OC(c1ccccc1)(c1ccc(O)cc1)C=C2,joback,400,0.08534306970241726,1388.5450421369922,2372586.7530414783,1118.6000000000001
OCc1cc2ccccc2c2c1OC(c1ccccc1)(c1ccc(O)cc1)C=C2,joback,450,0.08009727299488154,1388.5450421369922,2372586.7530414783,1118.6000000000001
O=C(Nc1cccc2cccnc12)[C@@H](CCCN1C(=O)c2ccccc2C1=O)N1C(=O)c2ccccc2C1=O,joback,250,0.09084671862533532,1798.715797560659,1724594.6512731647,1467.7000000000003
O=C(Nc1cccc2cccnc12)[C@@H](CCCN1C(=O)c2ccccc2C1=O)N1C(=O)c2ccccc2C1=O,joback,300,0.08727494672755327,1798.715797560659,1724594.6512731647,1467.7000000000003
O=C(Nc1cccc2cccnc12)[C@@H](CCCN1C(=O)c2ccccc2C1=O)N1C(=O)c2ccccc2C1=O,joback,350,0.08372956148901455,1798.715797560659,1724594.6512731647,1467.7000000000003
O=C(Nc1cccc2cccnc12)[C@@H](CCCN1C(=O)c2ccccc2C1=O)N1C(=O)c2ccccc2C1=O,joback,400,0.0802112687905823,1798.715797560659,1724594.6512731647,1467.7000000000003
O=C(Nc1cccc2cccnc12)[C@@H](CCCN1C(=O)c2ccccc2C1=O)N1C(=O)c2ccccc2C1=O,joback,450,0.07672081922292544,1798.715797560659,1724594.6512731647,1467.7000000000003
Clc1cccc(C#CC2CC2)c1,joback,250,0.044504839939598584,792.322679799617,3439942.8969479105,536.1099999999999
Clc1cccc(C#CC2CC2)c1,joback,300,0.039542509275060755,792.322679799617,3439942.8969479105,536.1099999999999
Clc1cccc(C#CC2CC2)c1,joback,350,0.03469108585714703,792.322679799617,3439942.8969479105,536.1099999999999
Clc1cccc(C#CC2CC2)c1,joback,400,0.02996023791569868,792.322679799617,3439942.8969479105,536.1099999999999
Clc1cccc(C#CC2CC2)c1,joback,450,0.025361809734044706,792.322679799617,3439942.8969479105,536.1099999999999
Cc1ccc(S(=O)(=O)[O-])cc1.O(C)c1cc(OC)c([I+]c2ccc(Cl)cc2)c(OC)c1,joback,250,0.06400248008677395,1215.5543714356797,1686561.0598349697,975.6300000000001
Cc1ccc(S(=O)(=O)[O-])cc1.O(C)c1cc(OC)c([I+]c2ccc(Cl)cc2)c(OC)c1,joback,300,0.059975312813920795,1215.5543714356797,1686561.0598349697,975.6300000000001
Cc1ccc(S(=O)(=O)[O-])cc1.O(C)c1cc(OC)c([I+]c2ccc(Cl)cc2)c(OC)c1,joback,350,0.05599674498378129,1215.5543714356797,1686561.0598349697,975.6300000000001
Cc1ccc(S(=O)(=O)[O-])cc1.O(C)c1cc(OC)c([I+]c2ccc(Cl)cc2)c(OC)c1,joback,400,0.052068948525353015,1215.5543714356797,1686561.0598349697,975.6300000000001
Cc1ccc(S(=O)(=O)[O-])cc1.O(C)c1cc(OC)c([I+]c2ccc(Cl)cc2)c(OC)c1,joback,450,0.048194330916425686,1215.5543714356797,1686561.0598349697,975.6300000000001
C=CCOC(=O)C(=O)c1ccc(Cl)cc1,joback,250,0.05502868254577431,852.9320688833005,2814344.7150124176,629.1400000000001
C=CCOC(=O)C(=O)c1ccc(Cl)cc1,joback,300,0.049503705601182224,852.9320688833005,2814344.7150124176,629.1400000000001
C=CCOC(=O)C(=O)c1ccc(Cl)cc1,joback,350,0.04408877661771224,852.9320688833005,2814344.7150124176,629.1400000000001
C=CCOC(=O)C(=O)c1ccc(Cl)cc1,joback,400,0.03879233801632426,852.9320688833005,2814344.7150124176,629.1400000000001
C=CCOC(=O)C(=O)c1ccc(Cl)cc1,joback,450,0.03362447825372746,852.9320688833005,2814344.7150124176,629.1400000000001
C(#N)C1C=C(Br)C(OCC(C#CC2C(OC3C=CC=CC=3)=CC=CC=2)O)=CC=1,joback,250,0.09001556604231864,1402.5360384109758,2051170.9724847716,1134.64
C(#N)C1C=C(Br)C(OCC(C#CC2C(OC3C=CC=CC=3)=CC=CC=2)O)=CC=1,joback,300,0.08526592631081693,1402.5360384109758,2051170.9724847716,1134.64
C(#N)C1C=C(Br)C(OCC(C#CC2C(OC3C=CC=CC=3)=CC=CC=2)O)=CC=1,joback,350,0.08056392645029672,1402.5360384109758,2051170.9724847716,1134.64
C(#N)C1C=C(Br)C(OCC(C#CC2C(OC3C=CC=CC=3)=CC=CC=2)O)=CC=1,joback,400,0.07591131867345709,1402.5360384109758,2051170.9724847716,1134.64
C(#N)C1C=C(Br)C(OCC(C#CC2C(OC3C=CC=CC=3)=CC=CC=2)O)=CC=1,joback,450,0.07131000988296238,1402.5360384109758,2051170.9724847716,1134.64
C1C=CC([I+]O[I-]C2C=CC=CC=2)=CC=1.[Sb-](F)(F)(F)(F)F,joback,250,0.039342001558649135,1003.3465519698535,1835685.5808366174,737.47
C1C=CC([I+]O[I-]C2C=CC=CC=2)=CC=1.[Sb-](F)(F)(F)(F)F,joback,300,0.0361745496480169,1003.3465519698535,1835685.5808366174,737.47
C1C=CC([I+]O[I-]C2C=CC=CC=2)=CC=1.[Sb-](F)(F)(F)(F)F,joback,350,0.03305677931129803,1003.3465519698535,1835685.5808366174,737.47
C1C=CC([I+]O[I-]C2C=CC=CC=2)=CC=1.[Sb-](F)(F)(F)(F)F,joback,400,0.029991628216484878,1003.3465519698535,1835685.5808366174,737.47
C1C=CC([I+]O[I-]C2C=CC=CC=2)=CC=1.[Sb-](F)(F)(F)(F)F,joback,450,0.026982464277613395,1003.3465519698535,1835685.5808366174,737.47
CC(C)(C)[Si](C)(C)OCCCC=C(C)C#C[C@H](C)O,joback,250,0.039824698567215905,882.8308843255838,1531856.8786118312,691.05
CC(C)(C)[Si](C)(C)OCCCC=C(C)C#C[C@H](C)O,joback,300,0.03601339220488885,882.8308843255838,1531856.8786118312,691.05
CC(C)(C)[Si](C)(C)OCCCC=C(C)C#C[C@H](C)O,joback,350,0.03227413446354645,882.8308843255838,1531856.8786118312,691.05
CC(C)(C)[Si](C)(C)OCCCC=C(C)C#C[C@H](C)O,joback,400,0.028612143942220267,882.8308843255838,1531856.8786118312,691.05
CC(C)(C)[Si](C)(C)OCCCC=C(C)C#C[C@H](C)O,joback,450,0.025033593810148375,882.8308843255838,1531856.8786118312,691.05
C(Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2cc([S+]3c4ccccc4Sc4ccccc43)c(OC)cc12)(OC)=O.[B-](F)(F)(F)F,joback,250,0.043394788910898555,1619.8415797192515,942680.4118269059,1320.28
C(Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2cc([S+]3c4ccccc4Sc4ccccc43)c(OC)cc12)(OC)=O.[B-](F)(F)(F)F,joback,300,0.04146679575286726,1619.8415797192515,942680.4118269059,1320.28
C(Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2cc([S+]3c4ccccc4Sc4ccccc43)c(OC)cc12)(OC)=O.[B-](F)(F)(F)F,joback,350,0.03955496873664399,1619.8415797192515,942680.4118269059,1320.28
C(Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2cc([S+]3c4ccccc4Sc4ccccc43)c(OC)cc12)(OC)=O.[B-](F)(F)(F)F,joback,400,0.03765980103960749,1619.8415797192515,942680.4118269059,1320.28
C(Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2cc([S+]3c4ccccc4Sc4ccccc43)c(OC)cc12)(OC)=O.[B-](F)(F)(F)F,joback,450,0.03578182164328685,1619.8415797192515,942680.4118269059,1320.28
N(CCN(CCNC(=O)OC(C)(C)C)CC(=O)OCc1ccccc1)C(OC(C)(C)C)=O,joback,250,0.04536143772594179,1265.3239329049466,1097896.8249262976,1033.5
N(CCN(CCNC(=O)OC(C)(C)C)CC(=O)OCc1ccccc1)C(OC(C)(C)C)=O,joback,300,0.042646322180773084,1265.3239329049466,1097896.8249262976,1033.5
N(CCN(CCNC(=O)OC(C)(C)C)CC(=O)OCc1ccccc1)C(OC(C)(C)C)=O,joback,350,0.03996229139192066,1265.3239329049466,1097896.8249262976,1033.5
N(CCN(CCNC(=O)OC(C)(C)C)CC(=O)OCc1ccccc1)C(OC(C)(C)C)=O,joback,400,0.03731065932438148,1265.3239329049466,1097896.8249262976,1033.5
N(CCN(CCNC(=O)OC(C)(C)C)CC(=O)OCc1ccccc1)C(OC(C)(C)C)=O,joback,450,0.03469287427421094,1265.3239329049466,1097896.8249262976,1033.5
c1(C(C)(C)C)ccc(C(=C)C2=NC(C)(C)CO2)cc1,joback,250,0.043811209430321754,962.4964795922053,2010899.0729755273,713.8599999999999
c1(C(C)(C)C)ccc(C(=C)C2=NC(C)(C)CO2)cc1,joback,300,0.040083354655317906,962.4964795922053,2010899.0729755273,713.8599999999999
c1(C(C)(C)C)ccc(C(=C)C2=NC(C)(C)CO2)cc1,joback,350,0.036417552497010966,962.4964795922053,2010899.0729755273,713.8599999999999
c1(C(C)(C)C)ccc(C(=C)C2=NC(C)(C)CO2)cc1,joback,400,0.03281771561145052,962.4964795922053,2010899.0729755273,713.8599999999999
c1(C(C)(C)C)ccc(C(=C)C2=NC(C)(C)CO2)cc1,joback,450,0.029288371193977925,962.4964795922053,2010899.0729755273,713.8599999999999
[C-]#[N+]c1ccc(NC(=O)c2ccccc2-c2cccc(C)c2C(=O)OC)cc1,joback,250,0.06623789575673555,1296.092821740312,1686561.0598349702,1039.0800000000002
[C-]#[N+]c1ccc(NC(=O)c2ccccc2-c2cccc(C)c2C(=O)OC)cc1,joback,300,0.062389191495888785,1296.092821740312,1686561.0598349702,1039.0800000000002
[C-]#[N+]c1ccc(NC(=O)c2ccccc2-c2cccc(C)c2C(=O)OC)cc1,joback,350,0.05858319566331995,1296.092821740312,1686561.0598349702,1039.0800000000002
[C-]#[N+]c1ccc(NC(=O)c2ccccc2-c2cccc(C)c2C(=O)OC)cc1,joback,400,0.054821655086872596,1296.092821740312,1686561.0598349702,1039.0800000000002
[C-]#[N+]c1ccc(NC(=O)c2ccccc2-c2cccc(C)c2C(=O)OC)cc1,joback,450,0.05110648906589766,1296.092821740312,1686561.0598349702,1039.0800000000002
c1ccc2c(c1)[Si](c1ccccc1)(c1ccccc1)c1c-2sc2ccsc12,joback,250,0.06486367812135177,1282.8821841585927,2135430.724918939,978.1600000000001
c1ccc2c(c1)[Si](c1ccccc1)(c1ccccc1)c1c-2sc2ccsc12,joback,300,0.06104688521613803,1282.8821841585927,2135430.724918939,978.1600000000001
c1ccc2c(c1)[Si](c1ccccc1)(c1ccccc1)c1c-2sc2ccsc12,joback,350,0.05727301311539875,1282.8821841585927,2135430.724918939,978.1600000000001
c1ccc2c(c1)[Si](c1ccccc1)(c1ccccc1)c1c-2sc2ccsc12,joback,400,0.05354384209092805,1282.8821841585927,2135430.724918939,978.1600000000001
c1ccc2c(c1)[Si](c1ccccc1)(c1ccccc1)c1c-2sc2ccsc12,joback,450,0.049861330809672554,1282.8821841585927,2135430.724918939,978.1600000000001
C1(c2ccccc2)c2oc3ccccc3c2N(S(C)(=O)=O)C/C=C(/c2ccc(F)cc2)CCC1(C(=O)OC)C(=O)OC,joback,250,0.05724171117873372,1469.045904317722,1244210.5328642658,1199.92
C1(c2ccccc2)c2oc3ccccc3c2N(S(C)(=O)=O)C/C=C(/c2ccc(F)cc2)CCC1(C(=O)OC)C(=O)OC,joback,300,0.05438538725313655,1469.045904317722,1244210.5328642658,1199.92
C1(c2ccccc2)c2oc3ccccc3c2N(S(C)(=O)=O)C/C=C(/c2ccc(F)cc2)CCC1(C(=O)OC)C(=O)OC,joback,350,0.05155608973722832,1469.045904317722,1244210.5328642658,1199.92
C1(c2ccccc2)c2oc3ccccc3c2N(S(C)(=O)=O)C/C=C(/c2ccc(F)cc2)CCC1(C(=O)OC)C(=O)OC,joback,400,0.04875475380718568,1469.045904317722,1244210.5328642658,1199.92
C1(c2ccccc2)c2oc3ccccc3c2N(S(C)(=O)=O)C/C=C(/c2ccc(F)cc2)CCC1(C(=O)OC)C(=O)OC,joback,450,0.045982392078066585,1469.045904317722,1244210.5328642658,1199.92
c1(C(=O)[C@H]2C[C@@H]2[C@@H](O)c2ccccc2)ccccc1,joback,250,0.07550947694296792,1021.3092897948941,2690208.501919733,789.5999999999999
c1(C(=O)[C@H]2C[C@@H]2[C@@H](O)c2ccccc2)ccccc1,joback,300,0.06957067146113251,1021.3092897948941,2690208.501919733,789.5999999999999
c1(C(=O)[C@H]2C[C@@H]2[C@@H](O)c2ccccc2)ccccc1,joback,350,0.06372271110023746,1021.3092897948941,2690208.501919733,789.5999999999999
c1(C(=O)[C@H]2C[C@@H]2[C@@H](O)c2ccccc2)ccccc1,joback,400,0.05797082447093002,1021.3092897948941,2690208.501919733,789.5999999999999
c1(C(=O)[C@H]2C[C@@H]2[C@@H](O)c2ccccc2)ccccc1,joback,450,0.05232098388121362,1021.3092897948941,2690208.501919733,789.5999999999999
C1([N+](=O)[O-])CC2(C)C(C)=C(C)C1(C)C2(C)Cc1ccccc1,joback,250,0.049702901061000684,1088.4071185589385,1827845.8051212945,831.0899999999999
C1([N+](=O)[O-])CC2(C)C(C)=C(C)C1(C)C2(C)Cc1ccccc1,joback,300,0.046104466679369335,1088.4071185589385,1827845.8051212945,831.0899999999999
C1([N+](=O)[O-])CC2(C)C(C)=C(C)C1(C)C2(C)Cc1ccccc1,joback,350,0.04255641959973485,1088.4071185589385,1827845.8051212945,831.0899999999999
C1([N+](=O)[O-])CC2(C)C(C)=C(C)C1(C)C2(C)Cc1ccccc1,joback,400,0.039061397530133324,1088.4071185589385,1827845.8051212945,831.0899999999999
C1([N+](=O)[O-])CC2(C)C(C)=C(C)C1(C)C2(C)Cc1ccccc1,joback,450,0.03562237689344236,1088.4071185589385,1827845.8051212945,831.0899999999999
O(C)c1cc(OC)c(C2C(c3ccncc3)C(c3c(OC)cc(OC)cc3OC)C2c2ccncc2)c(OC)c1,joback,250,0.04901190541123771,1600.6773761821048,1040582.7263267429,1307.28
O(C)c1cc(OC)c(C2C(c3ccncc3)C(c3c(OC)cc(OC)cc3OC)C2c2ccncc2)c(OC)c1,joback,300,0.0468035822406962,1600.6773761821048,1040582.7263267429,1307.28
O(C)c1cc(OC)c(C2C(c3ccncc3)C(c3c(OC)cc(OC)cc3OC)C2c2ccncc2)c(OC)c1,joback,350,0.044614047547009636,1600.6773761821048,1040582.7263267429,1307.28
O(C)c1cc(OC)c(C2C(c3ccncc3)C(c3c(OC)cc(OC)cc3OC)C2c2ccncc2)c(OC)c1,joback,400,0.04244388325946941,1600.6773761821048,1040582.7263267429,1307.28
O(C)c1cc(OC)c(C2C(c3ccncc3)C(c3c(OC)cc(OC)cc3OC)C2c2ccncc2)c(OC)c1,joback,450,0.04029371422714371,1600.6773761821048,1040582.7263267429,1307.28
CC#CCN(Cc1cccc2ccccc12)S(=O)(=O)c1ccc(C)cc1,joback,250,0.05843572084624927,1014.2538226151262,2086932.8577352474,785.7
CC#CCN(Cc1cccc2ccccc12)S(=O)(=O)c1ccc(C)cc1,joback,300,0.05379765545510181,1014.2538226151262,2086932.8577352474,785.7
CC#CCN(Cc1cccc2ccccc12)S(=O)(=O)c1ccc(C)cc1,joback,350,0.04923123433256591,1014.2538226151262,2086932.8577352474,785.7
CC#CCN(Cc1cccc2ccccc12)S(=O)(=O)c1ccc(C)cc1,joback,400,0.04474062456817299,1014.2538226151262,2086932.8577352474,785.7
CC#CCN(Cc1cccc2ccccc12)S(=O)(=O)c1ccc(C)cc1,joback,450,0.04033059275024487,1014.2538226151262,2086932.8577352474,785.7
O=C1OCC[C@@H]1C/C=C/c1ccc(F)cc1,joback,250,0.045756959603051456,811.7254212230123,2480119.3631847114,597.0899999999999
O=C1OCC[C@@H]1C/C=C/c1ccc(F)cc1,joback,300,0.04082939480152161,811.7254212230123,2480119.3631847114,597.0899999999999
