SMILES,method,T_K,viscosity_Pas,Tc,Pc,Tb
CO[C@@H](/C(=C/COC(c1ccccc1)(c1ccccc1)c1ccccc1)C)[C@@H](C)C(=O)O,joback,350,0.0012436948567508546,1369.9990657863668,1307060.3741643308,1110.56
CO[C@@H](/C(=C/COC(c1ccccc1)(c1ccccc1)c1ccccc1)C)[C@@H](C)C(=O)O,joback,400,0.001146774293121296,1369.9990657863668,1307060.3741643308,1110.56
CO[C@@H](/C(=C/COC(c1ccccc1)(c1ccccc1)c1ccccc1)C)[C@@H](C)C(=O)O,joback,450,0.0010537558251709413,1369.9990657863668,1307060.3741643308,1110.56
c1(CN2Cc3c(N(C)Cc4ccccc4)ncnc3N(C)[C@H](CO)C2)ccccc1,joback,250,0.002110241029785777,1331.3576423490902,1824723.9511988529,1082.3600000000001
c1(CN2Cc3c(N(C)Cc4ccccc4)ncnc3N(C)[C@H](CO)C2)ccccc1,joback,300,0.0019505419773035953,1331.3576423490902,1824723.9511988529,1082.3600000000001
c1(CN2Cc3c(N(C)Cc4ccccc4)ncnc3N(C)[C@H](CO)C2)ccccc1,joback,350,0.0017970666118674403,1331.3576423490902,1824723.9511988529,1082.3600000000001
c1(CN2Cc3c(N(C)Cc4ccccc4)ncnc3N(C)[C@H](CO)C2)ccccc1,joback,400,0.0016498149334773118,1331.3576423490902,1824723.9511988529,1082.3600000000001
c1(CN2Cc3c(N(C)Cc4ccccc4)ncnc3N(C)[C@H](CO)C2)ccccc1,joback,450,0.0015087869421332109,1331.3576423490902,1824723.9511988529,1082.3600000000001
COC(=O)[C@@H]1CC[C@@H](c2cccc3ccccc23)N1P1Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,joback,250,0.0016743820131751698,1622.1987266101464,1229421.935641237,1323.8999999999999
COC(=O)[C@@H]1CC[C@@H](c2cccc3ccccc23)N1P1Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,joback,300,0.0015746069732771287,1622.1987266101464,1229421.935641237,1323.8999999999999
COC(=O)[C@@H]1CC[C@@H](c2cccc3ccccc23)N1P1Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,joback,350,0.0014778776437415332,1622.1987266101464,1229421.935641237,1323.8999999999999
COC(=O)[C@@H]1CC[C@@H](c2cccc3ccccc23)N1P1Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,joback,400,0.0013841940245683836,1622.1987266101464,1229421.935641237,1323.8999999999999
COC(=O)[C@@H]1CC[C@@H](c2cccc3ccccc23)N1P1Oc2ccc3ccccc3c2-c2c(ccc3ccccc23)O1,joback,450,0.0012935561157576799,1622.1987266101464,1229421.935641237,1323.8999999999999
CCC[C@@H](c1c[nH]c2cccc(C)c12)[C@H](N)C(=O)O,joback,250,0.0018348406971911795,1095.9152347573436,2535370.9602666805,860.7
CCC[C@@H](c1c[nH]c2cccc(C)c12)[C@H](N)C(=O)O,joback,300,0.0016607267765811598,1095.9152347573436,2535370.9602666805,860.7
CCC[C@@H](c1c[nH]c2cccc(C)c12)[C@H](N)C(=O)O,joback,350,0.0014952136863919797,1095.9152347573436,2535370.9602666805,860.7
CCC[C@@H](c1c[nH]c2cccc(C)c12)[C@H](N)C(=O)O,joback,400,0.0013383014266236388,1095.9152347573436,2535370.9602666805,860.7
CCC[C@@H](c1c[nH]c2cccc(C)c12)[C@H](N)C(=O)O,joback,450,0.0011899899972761376,1095.9152347573436,2535370.9602666805,860.7
c1(COc2ccc(N(C)C)cc2)ccccc1,joback,250,0.0009976717622112324,864.6223649664806,2426654.371617851,636.0
c1(COc2ccc(N(C)C)cc2)ccccc1,joback,300,0.0008754056104053293,864.6223649664806,2426654.371617851,636.0
c1(COc2ccc(N(C)C)cc2)ccccc1,joback,350,0.0007611228662467426,864.6223649664806,2426654.371617851,636.0
c1(COc2ccc(N(C)C)cc2)ccccc1,joback,400,0.0006548235297354722,864.6223649664806,2426654.371617851,636.0
c1(COc2ccc(N(C)C)cc2)ccccc1,joback,450,0.0005565076008715182,864.6223649664806,2426654.371617851,636.0
c1(C#CC[C@H]2CCC(c3ccc(S(=O)(=O)N(CCC)CCC)cc3)=N2)ccccc1,joback,250,0.0015456289749553685,1132.77858902779,1593619.1489276935,903.5
c1(C#CC[C@H]2CCC(c3ccc(S(=O)(=O)N(CCC)CCC)cc3)=N2)ccccc1,joback,300,0.0014058995342081952,1132.77858902779,1593619.1489276935,903.5
c1(C#CC[C@H]2CCC(c3ccc(S(=O)(=O)N(CCC)CCC)cc3)=N2)ccccc1,joback,350,0.0012727443206393694,1132.77858902779,1593619.1489276935,903.5
c1(C#CC[C@H]2CCC(c3ccc(S(=O)(=O)N(CCC)CCC)cc3)=N2)ccccc1,joback,400,0.0011461633342488907,1132.77858902779,1593619.1489276935,903.5
c1(C#CC[C@H]2CCC(c3ccc(S(=O)(=O)N(CCC)CCC)cc3)=N2)ccccc1,joback,450,0.0010261565750367594,1132.77858902779,1593619.1489276935,903.5
CCOC(=O)Cc1csc(NC(=O)CCC(=O)O)n1,joback,250,0.002411542105006823,1119.3580981725452,2909246.633128871,888.81
CCOC(=O)Cc1csc(NC(=O)CCC(=O)O)n1,joback,300,0.0021866422387819304,1119.3580981725452,2909246.633128871,888.81
CCOC(=O)Cc1csc(NC(=O)CCC(=O)O)n1,joback,350,0.001972629231591607,1119.3580981725452,2909246.633128871,888.81
CCOC(=O)Cc1csc(NC(=O)CCC(=O)O)n1,joback,400,0.001769503083435852,1119.3580981725452,2909246.633128871,888.81
CCOC(=O)Cc1csc(NC(=O)CCC(=O)O)n1,joback,450,0.001577263794314667,1119.3580981725452,2909246.633128871,888.81
COc1ccc(Sc2c(-c3ccccc3F)onc2-c2ccccc2)cc1,joback,250,0.0018043944535099882,1276.9859949865536,2104199.9831664,997.29
COc1ccc(Sc2c(-c3ccccc3F)onc2-c2ccccc2)cc1,joback,300,0.0016630102640993077,1276.9859949865536,2104199.9831664,997.29
COc1ccc(Sc2c(-c3ccccc3F)onc2-c2ccccc2)cc1,joback,350,0.0015273574234576828,1276.9859949865536,2104199.9831664,997.29
COc1ccc(Sc2c(-c3ccccc3F)onc2-c2ccccc2)cc1,joback,400,0.0013974359315851125,1276.9859949865536,2104199.9831664,997.29
COc1ccc(Sc2c(-c3ccccc3F)onc2-c2ccccc2)cc1,joback,450,0.0012732457884815976,1276.9859949865536,2104199.9831664,997.29
O(CC[NH2+]OC(=O)C(C)(C)C)c1ccccc1.O=S(=O)([O-])C(F)(F)F,joback,250,0.0012901957691461748,753.8557627257743,1882166.9387966364,587.79
O(CC[NH2+]OC(=O)C(C)(C)C)c1ccccc1.O=S(=O)([O-])C(F)(F)F,joback,300,0.001096222484872287,753.8557627257743,1882166.9387966364,587.79
O(CC[NH2+]OC(=O)C(C)(C)C)c1ccccc1.O=S(=O)([O-])C(F)(F)F,joback,350,0.0009179289891641278,753.8557627257743,1882166.9387966364,587.79
O(CC[NH2+]OC(=O)C(C)(C)C)c1ccccc1.O=S(=O)([O-])C(F)(F)F,joback,400,0.0007553152820216961,753.8557627257743,1882166.9387966364,587.79
O(CC[NH2+]OC(=O)C(C)(C)C)c1ccccc1.O=S(=O)([O-])C(F)(F)F,joback,450,0.000608381363444992,753.8557627257743,1882166.9387966364,587.79
Cc1ccc(C(C(=O)O)c2ccc(C)cc2)cc1,joback,250,0.0013526033166478182,1017.0274280237323,2438652.6444139616,774.0699999999999
Cc1ccc(C(C(=O)O)c2ccc(C)cc2)cc1,joback,300,0.0012143535257434584,1017.0274280237323,2438652.6444139616,774.0699999999999
Cc1ccc(C(C(=O)O)c2ccc(C)cc2)cc1,joback,350,0.0010835166078019581,1017.0274280237323,2438652.6444139616,774.0699999999999
Cc1ccc(C(C(=O)O)c2ccc(C)cc2)cc1,joback,400,0.000960092562823318,1017.0274280237323,2438652.6444139616,774.0699999999999
Cc1ccc(C(C(=O)O)c2ccc(C)cc2)cc1,joback,450,0.0008440813908075374,1017.0274280237323,2438652.6444139616,774.0699999999999
C(c1cccc(-n2c([Se]c3ccccc3)c(-c3ccccc3)oc2=O)c1)C,joback,250,0.00161090019751573,1146.6090166703143,1837259.5876932272,897.78
C(c1cccc(-n2c([Se]c3ccccc3)c(-c3ccccc3)oc2=O)c1)C,joback,300,0.0014680058464518544,1146.6090166703143,1837259.5876932272,897.78
C(c1cccc(-n2c([Se]c3ccccc3)c(-c3ccccc3)oc2=O)c1)C,joback,350,0.0013317092471448358,1146.6090166703143,1837259.5876932272,897.78
C(c1cccc(-n2c([Se]c3ccccc3)c(-c3ccccc3)oc2=O)c1)C,joback,400,0.001202010399594674,1146.6090166703143,1837259.5876932272,897.78
C(c1cccc(-n2c([Se]c3ccccc3)c(-c3ccccc3)oc2=O)c1)C,joback,450,0.0010789093038013693,1146.6090166703143,1837259.5876932272,897.78
c1(-c2c[nH]c3cc(Cl)c(OC)c(Cl)c23)ccccc1,joback,250,0.0015069600915410019,1037.7836211672513,2662517.3995512053,777.46
c1(-c2c[nH]c3cc(Cl)c(OC)c(Cl)c23)ccccc1,joback,300,0.0013574712334214955,1037.7836211672513,2662517.3995512053,777.46
c1(-c2c[nH]c3cc(Cl)c(OC)c(Cl)c23)ccccc1,joback,350,0.0012157584188463625,1037.7836211672513,2662517.3995512053,777.46
c1(-c2c[nH]c3cc(Cl)c(OC)c(Cl)c23)ccccc1,joback,400,0.0010818216478156032,1037.7836211672513,2662517.3995512053,777.46
c1(-c2c[nH]c3cc(Cl)c(OC)c(Cl)c23)ccccc1,joback,450,0.0009556609203292178,1037.7836211672513,2662517.3995512053,777.46
C[C@@H](C#Cc1ccccc1)[C@@]1(c2ccccc2)C=Nc2ccccc21,joback,250,0.0013083491173662763,1200.0847538074295,2135430.7249189382,902.1399999999999
C[C@@H](C#Cc1ccccc1)[C@@]1(c2ccccc2)C=Nc2ccccc21,joback,300,0.0012002853566051828,1200.0847538074295,2135430.7249189382,902.1399999999999
C[C@@H](C#Cc1ccccc1)[C@@]1(c2ccccc2)C=Nc2ccccc21,joback,350,0.0010968695137820613,1200.0847538074295,2135430.7249189382,902.1399999999999
C[C@@H](C#Cc1ccccc1)[C@@]1(c2ccccc2)C=Nc2ccccc21,joback,400,0.0009981015888969112,1200.0847538074295,2135430.7249189382,902.1399999999999
C[C@@H](C#Cc1ccccc1)[C@@]1(c2ccccc2)C=Nc2ccccc21,joback,450,0.0009039815819497325,1200.0847538074295,2135430.7249189382,902.1399999999999
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)c5ccn6c(-c7ccccc7)cccc56)CC[C@]4(C)[C@H]3CC[C@@]21C,joback,250,0.0007612914655326775,1634.0621669698576,684571.2160805231,1330.07
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)c5ccn6c(-c7ccccc7)cccc56)CC[C@]4(C)[C@H]3CC[C@@]21C,joback,300,0.0007179893033918644,1634.0621669698576,684571.2160805231,1330.07
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)c5ccn6c(-c7ccccc7)cccc56)CC[C@]4(C)[C@H]3CC[C@@]21C,joback,350,0.0006759562893087994,1634.0621669698576,684571.2160805231,1330.07
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)c5ccn6c(-c7ccccc7)cccc56)CC[C@]4(C)[C@H]3CC[C@@]21C,joback,400,0.0006351924232834827,1634.0621669698576,684571.2160805231,1330.07
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](OC(=O)c5ccn6c(-c7ccccc7)cccc56)CC[C@]4(C)[C@H]3CC[C@@]21C,joback,450,0.0005956977053159142,1634.0621669698576,684571.2160805231,1330.07
OC(c1cc(Br)cc(Br)c1)c1ccccc1Sc1ccc(Br)cc1,joback,250,0.003754443705242521,1376.3441033484762,3138510.3060832177,1093.28
OC(c1cc(Br)cc(Br)c1)c1ccccc1Sc1ccc(Br)cc1,joback,300,0.003479993894458546,1376.3441033484762,3138510.3060832177,1093.28
OC(c1cc(Br)cc(Br)c1)c1ccccc1Sc1ccc(Br)cc1,joback,350,0.0032158520633900904,1376.3441033484762,3138510.3060832177,1093.28
OC(c1cc(Br)cc(Br)c1)c1ccccc1Sc1ccc(Br)cc1,joback,400,0.0029620182120371546,1376.3441033484762,3138510.3060832177,1093.28
OC(c1cc(Br)cc(Br)c1)c1ccccc1Sc1ccc(Br)cc1,joback,450,0.002718492340399737,1376.3441033484762,3138510.3060832177,1093.28
C1(C(=O)OC)=C(c2ccc(Br)cc2)O[C@H](OCC)C[C@@H]1C(=O)OC,joback,250,0.00171373538979823,1107.769684594699,1885437.4280823465,876.19
C1(C(=O)OC)=C(c2ccc(Br)cc2)O[C@H](OCC)C[C@@H]1C(=O)OC,joback,300,0.001554252401412187,1107.769684594699,1885437.4280823465,876.19
C1(C(=O)OC)=C(c2ccc(Br)cc2)O[C@H](OCC)C[C@@H]1C(=O)OC,joback,350,0.001402500374510167,1107.769684594699,1885437.4280823465,876.19
C1(C(=O)OC)=C(c2ccc(Br)cc2)O[C@H](OCC)C[C@@H]1C(=O)OC,joback,400,0.00125847930909217,1107.769684594699,1885437.4280823465,876.19
C1(C(=O)OC)=C(c2ccc(Br)cc2)O[C@H](OCC)C[C@@H]1C(=O)OC,joback,450,0.0011221892051581962,1107.769684594699,1885437.4280823465,876.19
C(#N)c1ccc(/N=N/P(=O)(OC(C)C)OC(C)C)cc1,joback,250,0.00115481148484623,1039.5434997701457,1649771.9025367552,814.1399999999999
C(#N)c1ccc(/N=N/P(=O)(OC(C)C)OC(C)C)cc1,joback,300,0.0010399920113004577,1039.5434997701457,1649771.9025367552,814.1399999999999
C(#N)c1ccc(/N=N/P(=O)(OC(C)C)OC(C)C)cc1,joback,350,0.000931153836136329,1039.5434997701457,1649771.9025367552,814.1399999999999
C(#N)c1ccc(/N=N/P(=O)(OC(C)C)OC(C)C)cc1,joback,400,0.0008282969593538447,1039.5434997701457,1649771.9025367552,814.1399999999999
C(#N)c1ccc(/N=N/P(=O)(OC(C)C)OC(C)C)cc1,joback,450,0.0007314213809530042,1039.5434997701457,1649771.9025367552,814.1399999999999
[N+](=O)([O-])c1ccc2c(c1)C(=O)C(=O)N2c1ccccc1,joback,250,0.0021109270148824398,1174.3880360633552,3411870.0323172333,890.3
[N+](=O)([O-])c1ccc2c(c1)C(=O)C(=O)N2c1ccccc1,joback,300,0.001927877790477393,1174.3880360633552,3411870.0323172333,890.3
[N+](=O)([O-])c1ccc2c(c1)C(=O)C(=O)N2c1ccccc1,joback,350,0.0017530712214438966,1174.3880360633552,3411870.0323172333,890.3
[N+](=O)([O-])c1ccc2c(c1)C(=O)C(=O)N2c1ccccc1,joback,400,0.0015865073077819512,1174.3880360633552,3411870.0323172333,890.3
[N+](=O)([O-])c1ccc2c(c1)C(=O)C(=O)N2c1ccccc1,joback,450,0.001428186049491555,1174.3880360633552,3411870.0323172333,890.3
COc1ccc(S(=O)(=O)c2nc3ccccc3s2)cc1,joback,250,0.001956375628024701,947.1376935805622,3620244.98921891,701.74
COc1ccc(S(=O)(=O)c2nc3ccccc3s2)cc1,joback,300,0.0017376924979319566,947.1376935805622,3620244.98921891,701.74
COc1ccc(S(=O)(=O)c2nc3ccccc3s2)cc1,joback,350,0.0015318931484573598,947.1376935805622,3620244.98921891,701.74
COc1ccc(S(=O)(=O)c2nc3ccccc3s2)cc1,joback,400,0.0013389775796009103,947.1376935805622,3620244.98921891,701.74
COc1ccc(S(=O)(=O)c2nc3ccccc3s2)cc1,joback,450,0.0011589457913626085,947.1376935805622,3620244.98921891,701.74
CCCCOc1ccccc1C,joback,250,0.000685941873807406,707.0049633746219,2563691.7160711423,505.36
CCCCOc1ccccc1C,joback,300,0.0005785933619877278,707.0049633746219,2563691.7160711423,505.36
CCCCOc1ccccc1C,joback,350,0.0004804033689968851,707.0049633746219,2563691.7160711423,505.36
CCCCOc1ccccc1C,joback,400,0.00039137189483487813,707.0049633746219,2563691.7160711423,505.36
CCCCOc1ccccc1C,joback,450,0.0003114989395017068,707.0049633746219,2563691.7160711423,505.36
CCOC(=O)[C@]1(CC(c2ccccc2)=O)[C@@H](c2ccccc2)C(=O)N1C(=O)OC(C)(C)C,joback,250,0.0015615431565399007,1324.771602920753,1382987.9482281224,1074.6100000000001
CCOC(=O)[C@]1(CC(c2ccccc2)=O)[C@@H](c2ccccc2)C(=O)N1C(=O)OC(C)(C)C,joback,300,0.0014438899032741194,1324.771602920753,1382987.9482281224,1074.6100000000001
CCOC(=O)[C@]1(CC(c2ccccc2)=O)[C@@H](c2ccccc2)C(=O)N1C(=O)OC(C)(C)C,joback,350,0.001330811778571412,1324.771602920753,1382987.9482281224,1074.6100000000001
CCOC(=O)[C@]1(CC(c2ccccc2)=O)[C@@H](c2ccccc2)C(=O)N1C(=O)OC(C)(C)C,joback,400,0.001222308782431779,1324.771602920753,1382987.9482281224,1074.6100000000001
CCOC(=O)[C@]1(CC(c2ccccc2)=O)[C@@H](c2ccccc2)C(=O)N1C(=O)OC(C)(C)C,joback,450,0.0011183809148552191,1324.771602920753,1382987.9482281224,1074.6100000000001
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,250,0.0011078558901826056,869.4070796422376,2386515.80386563,651.3199999999999
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,300,0.0009714880036277529,869.4070796422376,2386515.80386563,651.3199999999999
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,350,0.0008440442864085936,869.4070796422376,2386515.80386563,651.3199999999999
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,400,0.0007255247385251278,869.4070796422376,2386515.80386563,651.3199999999999
CCC(=O)C1CCCN1c1ccc(OC)cc1,joback,450,0.0006159293599773555,869.4070796422376,2386515.80386563,651.3199999999999
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,250,0.0012058758053740488,945.6865963337012,1714611.4904689034,744.27
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,300,0.0010704402063157381,945.6865963337012,1714611.4904689034,744.27
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,350,0.0009430187638957565,945.6865963337012,1714611.4904689034,744.27
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,400,0.0008236114781141038,945.6865963337012,1714611.4904689034,744.27
CC(C)OC(OC(C)C)CNC(=O)OCc1ccccc1,joback,450,0.0007122183489707804,945.6865963337012,1714611.4904689034,744.27
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,250,0.0014099468524869036,1037.1215143856928,2032716.9864401515,804.22
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,300,0.0012688646771890238,1037.1215143856928,2032716.9864401515,804.22
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,350,0.001135175385745276,1037.1215143856928,2032716.9864401515,804.22
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,400,0.0010088789781556601,1037.1215143856928,2032716.9864401515,804.22
[C@@]1(Cc2ccccc2)(C(=O)OCC=C)C(=O)Oc2ccccc21,joback,450,0.0008899754544201764,1037.1215143856928,2032716.9864401515,804.22
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,250,0.003612690543479527,1370.8532823740086,2999151.8398596873,1119.71
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,300,0.0033450688771545166,1370.8532823740086,2999151.8398596873,1119.71
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,350,0.0030876158039727843,1370.8532823740086,2999151.8398596873,1119.71
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,400,0.002840331323934329,1370.8532823740086,2999151.8398596873,1119.71
N(C(=O)OC(C)C)c1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](F)[C@H]2O)c(=O)[nH]1,joback,450,0.002603215437039149,1370.8532823740086,2999151.8398596873,1119.71
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,250,0.002074334597267546,1208.86454162904,3411870.032317232,904.6800000000001
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,300,0.0019015773502823797,1208.86454162904,3411870.032317232,904.6800000000001
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,350,0.001736288517774557,1208.86454162904,3411870.032317232,904.6800000000001
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,400,0.0015784680997440773,1208.86454162904,3411870.032317232,904.6800000000001
c1([C@@H]2CC(=O)Nc3onc(-c4cccs4)c32)ccccc1,joback,450,0.0014281160961909407,1208.86454162904,3411870.032317232,904.6800000000001
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,250,0.0015189727056688727,901.0920381749804,2668021.3100198065,678.02
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,300,0.0013388910619240523,901.0920381749804,2668021.3100198065,678.02
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,350,0.001170112194431328,901.0920381749804,2668021.3100198065,678.02
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,400,0.0010126361031906987,901.0920381749804,2668021.3100198065,678.02
O=Cc1ccc2[nH]cc(SP(=O)(OCC)OCC)c2c1,joback,450,0.0008664627882021658,901.0920381749804,2668021.3100198065,678.02
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,250,0.001092113547769775,1112.4573106897312,1543918.6972414032,860.81
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,300,0.0009932175840181338,1112.4573106897312,1543918.6972414032,860.81
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,350,0.0008990032498199142,1112.4573106897312,1543918.6972414032,860.81
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,400,0.0008094705451751165,1112.4573106897312,1543918.6972414032,860.81
c1(C(C)(C)C)ccc([C@@H]2[C@H](N3CCOCC3)C2(C)c2ccccc2)cc1,joback,450,0.0007246194700837403,1112.4573106897312,1543918.6972414032,860.81
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,250,0.002454728674596554,1333.826169715595,2969804.5126179573,1029.02
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,300,0.0022709627630533337,1333.826169715595,2969804.5126179573,1029.02
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,350,0.0020942929275179624,1333.826169715595,2969804.5126179573,1029.02
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,400,0.001924719167990441,1333.826169715595,2969804.5126179573,1029.02
[C@]12(C)S[C@](c3ccccc3)(NC1=O)[C@@]1([N+](=O)[O-])Oc3ccc(F)cc3[C@H]12,joback,450,0.0017622414844707687,1333.826169715595,2969804.5126179573,1029.02
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,250,0.0010077091106734585,845.3588979240112,1537870.0499807766,664.07
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,300,0.0008780491720179036,845.3588979240112,1537870.0499807766,664.07
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,350,0.0007572681766058617,845.3588979240112,1537870.0499807766,664.07
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,400,0.0006453661244373324,845.3588979240112,1537870.0499807766,664.07
FC(F)(F)Oc1ccc(NCC(CCCCCC)C)cc1,joback,450,0.0005423430155123159,845.3588979240112,1537870.0499807766,664.07
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,250,0.0009866375736523713,740.9071997655423,2729707.626475543,540.3499999999999
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,300,0.0008386579681105925,740.9071997655423,2729707.626475543,540.3499999999999
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,350,0.0007026823961391309,740.9071997655423,2729707.626475543,540.3499999999999
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,400,0.0005787108577379865,740.9071997655423,2729707.626475543,540.3499999999999
CC1CC(C)(C)C(c2ccc(F)cc2)=[N+]1[O-],joback,450,0.0004667433529071591,740.9071997655423,2729707.626475543,540.3499999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,250,0.0017681772082018613,1503.903761387203,1610289.3625572938,1200.1299999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,300,0.0016534695380457426,1503.903761387203,1610289.3625572938,1200.1299999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,350,0.001542585038244683,1503.903761387203,1610289.3625572938,1200.1299999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,400,0.0014355237087986825,1503.903761387203,1610289.3625572938,1200.1299999999999
CC(C)(C)OC(=O)N1C2[C@@H](C(OCC)=O)C=CC3[C@@](C(OC)=O)(O)[C@@](O)(C(OC)=O)[C@@]1(O)C23,joback,450,0.001332285549707741,1503.903761387203,1610289.3625572938,1200.1299999999999
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,250,0.0014890933520504321,1157.8574718501025,1470228.461741127,945.21
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,300,0.0013567518551726738,1157.8574718501025,1470228.461741127,945.21
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,350,0.0012305135430636682,1157.8574718501025,1470228.461741127,945.21
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,400,0.0011103784157234153,1157.8574718501025,1470228.461741127,945.21
C=CC(O)c1cccc(OCCCCCCCCCCC(=O)O)c1,joback,450,0.0009963464731519152,1157.8574718501025,1470228.461741127,945.21
Nc1cc(Cl)ccc1S,joback,250,0.001147612950859989,809.8703080916588,5037070.319012775,546.3399999999999
Nc1cc(Cl)ccc1S,joback,300,0.0009974418717105542,809.8703080916588,5037070.319012775,546.3399999999999
Nc1cc(Cl)ccc1S,joback,350,0.0008578266384409566,809.8703080916588,5037070.319012775,546.3399999999999
Nc1cc(Cl)ccc1S,joback,400,0.0007287672510511963,809.8703080916588,5037070.319012775,546.3399999999999
Nc1cc(Cl)ccc1S,joback,450,0.0006102637095412735,809.8703080916588,5037070.319012775,546.3399999999999
